x,y,z,id,isotime,latitude,longitude,depth,event_type,evaluation_mode,method_id,author,rms,num_phase,magnitude,mag_type
-89.29694439,-43.28665717,-96.286381,196,2023-08-10T09:57:42.215879Z,46.51058459,8.476205851,-1.389093619,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000176292,12,-4.312541491,MwA
-93.10100607,-47.81378412,-105.016319,197,2023-08-10T09:57:46.249471Z,46.51054432,8.47615551,-1.380363681,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.72E-05,11,-4.430943647,MwA
-89.15917904,-44.07302145,-98.350212,202,2023-08-10T09:57:57.201881Z,46.5105775,8.47620751,-1.387029788,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000146239,10,-4.365653715,MwA
-85.8066074,-42.67564711,-100.290599,204,2023-08-10T09:58:04.795152Z,46.51058967,8.476251428,-1.385089401,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.00E-05,8,-4.497328203,MwA
-108.4941449,-51.42935382,-100.561765,205,2023-08-10T09:58:17.180073Z,46.51051363,8.475954345,-1.384818235,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000217175,9,-4.487690109,MwA
-95.98916762,-49.87465307,-86.485874,209,2023-08-10T09:58:31.972319Z,46.51052613,8.476117531,-1.398894126,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00010872,24,-3.668538527,MwA
-92.3198642,-48.32704362,-107.143325,211,2023-08-10T09:58:34.846919Z,46.51053961,8.476165598,-1.378236675,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000132322,9,-4.554918387,MwA
-91.99711773,-48.27942172,-106.971149,212,2023-08-10T09:58:41.395691Z,46.51054,8.476169811,-1.378408851,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.40E-05,9,-4.468059597,MwA
-94.34435804,-50.91468458,-83.911017,214,2023-08-10T09:59:07.970162Z,46.51051658,8.476138781,-1.401468983,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000122617,18,-4.159568006,MwA
-85.66471191,-41.72452966,-91.470012,215,2023-08-10T09:59:12.151715Z,46.51059821,8.476253442,-1.393909988,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.66E-05,10,-4.528755536,MwA
-94.31282803,-49.97260809,-84.21547,220,2023-08-10T09:59:37.816828Z,46.51052505,8.476139354,-1.40116453,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.41E-05,8,-4.473540147,MwA
-89.98438711,-43.64038997,-96.273691,221,2023-08-10T09:59:39.533563Z,46.51058149,8.476196834,-1.389106309,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.61E-05,13,-4.119389749,MwA
-94.34529765,-46.54407041,-99.106254,222,2023-08-10T10:00:02.059161Z,46.51055589,8.476139519,-1.386273746,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000228343,10,-4.463760703,MwA
-104.9526395,-53.77515431,-94.621916,230,2023-08-10T10:01:02.341963Z,46.51049211,8.476000081,-1.390758084,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.89E-05,14,-4.247701509,MwA
-101.4034392,-50.64202855,-93.896528,232,2023-08-10T10:01:08.394817Z,46.51051987,8.47604686,-1.391483472,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000158441,17,-4.11037178,MwA
-95.63328723,-46.21439317,-91.852156,234,2023-08-10T10:01:25.774675Z,46.51055901,8.476122797,-1.393527844,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000104195,15,-4.29344176,MwA
-93.51981201,-47.05702853,-88.288642,238,2023-08-10T10:01:38.946501Z,46.51055118,8.476150187,-1.397091358,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.28E-05,10,-4.432897044,MwA
-95.56602263,-45.3573332,-97.421784,240,2023-08-10T10:01:58.965268Z,46.51056671,8.47612382,-1.387958216,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000152538,8,-4.495032848,MwA
-99.8957826,-56.16106156,-83.756882,243,2023-08-10T10:02:15.455180Z,46.51047005,8.476065553,-1.401623118,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.02E-05,9,-4.397087049,MwA
-90.18782282,-45.321958,-90.164131,244,2023-08-10T10:02:16.610205Z,46.51056639,8.476193895,-1.395215869,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.23E-05,16,-4.210764019,MwA
-89.65929073,-43.56716286,-96.271573,247,2023-08-10T10:03:03.613830Z,46.51058211,8.476201082,-1.389108427,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000126337,14,-4.139687633,MwA
-91.14072261,-41.96031458,-93.774886,249,2023-08-10T10:03:11.569454Z,46.51059674,8.476182059,-1.391605114,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.03E-05,12,-4.308309186,MwA
-88.71524298,-45.25247469,-89.398143,250,2023-08-10T10:03:27.523242Z,46.51056684,8.476213092,-1.395981857,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000111363,14,-4.393261306,MwA
-97.29744494,-45.42806941,-95.649899,251,2023-08-10T10:03:30.462057Z,46.51056628,8.476101251,-1.389730101,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.18E-05,13,-4.274938278,MwA
-92.37760463,-47.56741997,-104.85118,254,2023-08-10T10:03:57.686713Z,46.51054645,8.476164977,-1.38052882,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.17E-05,10,-4.517832436,MwA
-81.86203083,-42.0378237,-89.806539,255,2023-08-10T10:04:02.256836Z,46.51059494,8.47630293,-1.395573461,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.72E-05,12,-4.261165078,MwA
-97.36256529,-51.92180103,-84.461337,256,2023-08-10T10:04:02.932488Z,46.51050788,8.476099286,-1.400918663,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000110014,17,-4.037070712,MwA
-92.32240254,-47.52222481,-104.634528,258,2023-08-10T10:04:11.223523Z,46.51054685,8.476165704,-1.380745472,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.14E-05,9,-4.566735331,MwA
-86.36147764,-42.80771128,-90.703441,261,2023-08-10T10:04:29.333568Z,46.51058855,8.476244178,-1.394676559,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00012539,8,-4.552082969,MwA
-93.55429883,-40.99057226,-92.299719,265,2023-08-10T10:05:17.110424Z,46.51060575,8.476150782,-1.393080281,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.99E-05,15,-4.082449153,MwA
-103.097562,-49.51702154,-97.413716,268,2023-08-10T10:06:12.504610Z,46.51053019,8.476024982,-1.387966284,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,3.80E-05,8,-4.543903424,MwA
-105.9837706,-53.0538442,-98.002322,270,2023-08-10T10:06:24.636062Z,46.51049872,8.475986771,-1.387377678,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.90E-05,18,-3.838732315,MwA
-87.94067913,-44.25387183,-90.05666,273,2023-08-10T10:06:39.323217Z,46.51057573,8.476223355,-1.39532334,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.51E-05,17,-4.366724399,MwA
-90.83696361,-45.82497847,-103.431059,276,2023-08-10T10:06:56.115789Z,46.51056194,8.476185349,-1.381948941,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000107505,8,-4.547609109,MwA
-90.17658123,-43.71075363,-96.020502,277,2023-08-10T10:06:59.047355Z,46.51058088,8.476194318,-1.389359498,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.81E-05,11,-4.299172494,MwA
-94.85734859,-50.69244632,-83.921868,278,2023-08-10T10:07:08.140979Z,46.51051864,8.476132136,-1.401458132,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000104157,17,-4.162505847,MwA
-90.95451076,-47.88541209,-107.208111,285,2023-08-10T10:07:44.447679Z,46.51054342,8.476183462,-1.378171889,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000160393,10,-4.317556995,MwA
-103.4190431,-54.33530012,-90.698516,287,2023-08-10T10:07:54.734256Z,46.51048689,8.476019965,-1.394681484,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.03E-05,13,-4.407645531,MwA
-93.78963164,-50.40875365,-108.09641,288,2023-08-10T10:08:03.558125Z,46.51052106,8.476146091,-1.37728359,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000130534,9,-4.443911984,MwA
-91.96268759,-47.26400513,-103.920149,292,2023-08-10T10:08:14.840690Z,46.51054913,8.476170435,-1.381459851,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.61E-05,8,-4.512006336,MwA
-90.96613167,-47.91666696,-108.471938,298,2023-08-10T10:08:27.883413Z,46.51054314,8.476183305,-1.376908062,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000132357,9,-4.621805559,MwA
-92.7087902,-49.6151263,-108.059185,299,2023-08-10T10:08:31.577158Z,46.51052807,8.476160309,-1.377320815,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.29E-05,8,-4.445587232,MwA
-106.202365,-53.5025647,-97.153721,302,2023-08-10T10:08:44.005517Z,46.51049471,8.475983846,-1.388226279,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000104922,10,-4.36714097,MwA
-100.4225489,-48.95252539,-94.575689,304,2023-08-10T10:08:54.972114Z,46.51053495,8.47605993,-1.390804311,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.34E-05,16,-3.980379191,MwA
-93.46294121,-48.00464022,-86.460674,305,2023-08-10T10:08:55.601985Z,46.51054265,8.476150765,-1.398919326,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000120677,26,-3.509148244,MwA
-91.40718657,-48.77634744,-107.376592,307,2023-08-10T10:09:09.099219Z,46.51053546,8.476177411,-1.378003408,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000111006,8,-4.530092966,MwA
-90.51188143,-46.61155628,-84.277564,309,2023-08-10T10:09:12.117705Z,46.51055483,8.476189452,-1.401102436,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000102486,19,-4.149251373,MwA
-87.96232394,-45.85252217,-105.216528,310,2023-08-10T10:09:12.216649Z,46.51056135,8.476222795,-1.380163472,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.45E-05,9,-4.424821688,MwA
-92.5916899,-47.78148259,-104.882351,312,2023-08-10T10:09:23.377456Z,46.51054455,8.476162151,-1.380497649,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.81E-05,9,-4.538960498,MwA
-91.1771245,-49.97286506,-108.263797,316,2023-08-10T10:09:31.546678Z,46.51052467,8.476180202,-1.377116203,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.46E-05,9,-4.535899201,MwA
-81.27424766,-42.09353612,-84.559221,317,2023-08-10T10:09:42.541351Z,46.51059437,8.476310579,-1.400820779,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000178636,18,-4.057716413,MwA
-93.77668961,-49.44853906,-84.950923,319,2023-08-10T10:10:03.779555Z,46.5105297,8.476146429,-1.400429077,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000108413,25,-3.617394096,MwA
-98.82096778,-48.09642815,-94.485841,321,2023-08-10T10:10:28.410430Z,46.51054246,8.476080943,-1.390894159,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.45E-05,13,-4.289789481,MwA
-90.76563074,-45.95624182,-107.604023,322,2023-08-10T10:10:46.257969Z,46.51056075,8.476186255,-1.377775977,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000160642,13,-4.267480811,MwA
-92.24343477,-47.84064287,-86.920293,327,2023-08-10T10:11:00.892281Z,46.51054398,8.476166681,-1.398459707,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.82E-05,16,-4.206072716,MwA
-126.0797574,-39.80892816,-72.658327,328,2023-08-10T10:11:08.881587Z,46.51062025,8.475727244,-1.412721673,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000216429,8,-4.162084,MwA
-90.27432694,-43.95218811,-95.844615,329,2023-08-10T10:11:14.855558Z,46.51057872,8.476193003,-1.389535385,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.31E-05,12,-4.39100793,MwA
-101.0272728,-49.68646882,-95.69941,330,2023-08-10T10:11:19.645201Z,46.51052842,8.476051925,-1.38968059,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000155644,17,-3.893704291,MwA
-92.09600119,-47.42140453,-104.302228,333,2023-08-10T10:11:32.070158Z,46.51054773,8.476168671,-1.381077772,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.84E-05,14,-4.146360931,MwA
-89.99763632,-45.76948875,-99.872689,334,2023-08-10T10:11:36.239219Z,46.51056234,8.476196294,-1.385507311,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000120552,14,-4.212491283,MwA
-86.32476147,-44.39267225,-86.619848,335,2023-08-10T10:11:41.910547Z,46.51057429,8.476244384,-1.398760152,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.93E-05,21,-3.926050209,MwA
-88.52474559,-45.37449794,-88.213358,338,2023-08-10T10:12:01.032974Z,46.51056572,8.476215553,-1.397166642,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.43E-05,19,-4.058930742,MwA
-99.4382045,-59.33819484,-72.827113,339,2023-08-10T10:12:02.874702Z,46.51044142,8.476070969,-1.412552887,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.64E-05,14,-4.108636766,MwA
-94.20744671,-48.14564077,-87.816077,340,2023-08-10T10:12:03.076891Z,46.51054147,8.476141041,-1.397563923,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.25E-05,13,-4.333774835,MwA
-96.47082058,-51.04838346,-85.399006,343,2023-08-10T10:12:14.671734Z,46.51051563,8.476111054,-1.399980994,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.98E-05,11,-4.427171422,MwA
-88.49085151,-47.20909923,-108.718144,346,2023-08-10T10:12:44.221642Z,46.51054921,8.476215675,-1.376661856,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000133748,12,-4.295764774,MwA
-93.92931795,-44.67322068,-91.46498,347,2023-08-10T10:12:46.178447Z,46.51057267,8.476145262,-1.39391502,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000165999,26,-3.675617886,MwA
-105.6635832,-58.22723748,-88.779447,348,2023-08-10T10:12:57.925338Z,46.51045215,8.475990053,-1.396600553,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000102307,11,-4.36236132,MwA
-97.05875796,-46.56219867,-97.287005,354,2023-08-10T10:13:20.412853Z,46.51055605,8.476104165,-1.388092995,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000160346,17,-4.230729533,MwA
-83.96303636,-43.21969441,-85.70398,357,2023-08-10T10:13:32.667709Z,46.51058456,8.476275355,-1.39967602,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000123747,17,-4.068013509,MwA
-101.8793739,-50.88137177,-112.832468,358,2023-08-10T10:13:35.083080Z,46.51051777,8.476040615,-1.372547532,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.40E-05,12,-4.283602749,MwA
-92.64942307,-47.97349626,-103.556136,359,2023-08-10T10:13:35.354632Z,46.51054283,8.476161366,-1.381823864,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.46E-05,12,-4.214177739,MwA
-94.89558563,-48.87184669,-86.531817,362,2023-08-10T10:13:44.792246Z,46.51053502,8.476131951,-1.398848183,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.63E-05,9,-4.397874832,MwA
-89.45480221,-46.65825637,-105.592907,363,2023-08-10T10:13:48.589132Z,46.51055428,8.476203212,-1.379787093,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000144559,9,-4.489620933,MwA
-89.72358178,-43.58135844,-96.06798,364,2023-08-10T10:13:49.887684Z,46.51058199,8.476200242,-1.38931202,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000138979,15,-4.11768388,MwA
-90.07978047,-43.48489537,-96.231986,365,2023-08-10T10:13:52.814921Z,46.5105829,8.476195618,-1.389148014,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.24E-05,10,-4.348442553,MwA
-103.0553957,-51.40164263,-113.356344,366,2023-08-10T10:14:01.585619Z,46.51051323,8.476025204,-1.372023656,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.75E-05,12,-4.315143573,MwA
-101.4589047,-23.88863153,14.07586,369,2023-08-10T10:14:26.578819Z,46.51076054,8.476050764,-1.49945586,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000256158,13,-3.460783749,MwA
-107.6879798,-54.31041318,-98.162201,370,2023-08-10T10:14:27.582467Z,46.51048762,8.475964352,-1.387217799,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.66E-05,9,-4.326718708,MwA
-92.08162284,-47.551296,-103.995817,374,2023-08-10T10:14:36.629028Z,46.51054656,8.476168836,-1.381384183,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.74E-05,9,-4.46267916,MwA
-89.54125674,-43.94133555,-98.015183,375,2023-08-10T10:14:43.373863Z,46.51057873,8.476202555,-1.387364817,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.61E-05,11,-4.31402861,MwA
-99.30919,-49.35222291,-106.663217,377,2023-08-10T10:14:56.087354Z,46.51053122,8.476074364,-1.378716783,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.71E-05,10,-4.567545803,MwA
-89.53265478,-43.91344441,-97.271018,378,2023-08-10T10:14:58.346535Z,46.51057898,8.476202672,-1.388108982,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.88E-05,14,-4.173161715,MwA
-109.4212427,-54.65340001,-103.168607,379,2023-08-10T10:14:59.709485Z,46.51048474,8.475941711,-1.382211393,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000132528,12,-4.249375765,MwA
-77.07238579,-36.40454646,-92.803242,380,2023-08-10T10:15:01.645124Z,46.51064504,8.4763663,-1.392576758,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000155754,23,-3.831801686,MwA
-111.4520983,-61.64893949,-92.270296,381,2023-08-10T10:15:03.729211Z,46.51042206,8.47591405,-1.393109704,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000106574,10,-4.414274521,MwA
-98.86528296,-48.35278021,-91.6001,382,2023-08-10T10:15:03.895262Z,46.51054016,8.476080322,-1.3937799,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.20E-05,9,-4.5642288,MwA
-90.15927446,-43.61491633,-95.924677,384,2023-08-10T10:15:11.743725Z,46.51058174,8.47619456,-1.389455323,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.25E-05,9,-4.448255755,MwA
-104.5531869,-51.43391492,-102.361395,385,2023-08-10T10:15:22.956854Z,46.51051312,8.476005687,-1.383018605,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.92E-05,11,-4.364734758,MwA
-89.77352269,-45.34317687,-89.484662,386,2023-08-10T10:15:34.618305Z,46.51056615,8.476199289,-1.395895338,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.27E-05,16,-4.237866771,MwA
-88.95743144,-43.10648007,-97.704451,387,2023-08-10T10:15:37.002469Z,46.51058617,8.476210305,-1.387675549,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.80E-05,8,-4.495040493,MwA
-95.84086166,-50.32296155,-86.020206,388,2023-08-10T10:15:49.549998Z,46.51052208,8.476119386,-1.399359794,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.15E-05,13,-4.286095669,MwA
-91.51975821,-47.3948974,-103.763698,390,2023-08-10T10:16:02.228136Z,46.5105479,8.476176183,-1.381616302,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.81E-05,11,-4.474900065,MwA
-95.12827789,-51.27526071,-83.463118,394,2023-08-10T10:16:24.500549Z,46.51051343,8.476128506,-1.401916882,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000104106,11,-4.340182728,MwA
-58.654214,-29.21158505,-83.875723,398,2023-08-10T10:16:46.560061Z,46.51070755,8.476607495,-1.401504277,induced or triggered event,manual,smi:org.gfz-potsdam.de/geofon/StdLoc_OctTree+LeastSquares,mesimeri,9.68E-05,8,-4.365181002,MwA
-93.71942733,-48.95527829,-84.862591,399,2023-08-10T10:16:50.002733Z,46.51053413,8.47614726,-1.400517409,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000133138,25,-3.532922368,MwA
-88.82317442,-47.026734,-108.050896,401,2023-08-10T10:17:05.076193Z,46.51055089,8.476211377,-1.377329104,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.49E-05,8,-4.535801323,MwA
-93.29061941,-47.8489607,-85.528135,402,2023-08-10T10:17:17.181635Z,46.51054403,8.476153037,-1.399851865,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00016649,8,-4.463866013,MwA
-91.60969671,-45.30182544,-91.157606,403,2023-08-10T10:17:31.370482Z,46.51056674,8.476175374,-1.394222394,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000146132,9,-4.612669423,MwA
-97.12787553,-47.16346258,-97.074928,406,2023-08-10T10:17:40.644740Z,46.51055065,8.476103161,-1.388305072,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000195575,17,-4.130016129,MwA
-93.18124944,-49.19228832,-105.743409,408,2023-08-10T10:17:47.859720Z,46.51053193,8.476154227,-1.379636591,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000130821,13,-4.307047357,MwA
-96.55320006,-46.33317708,-96.707629,412,2023-08-10T10:18:04.387807Z,46.51055805,8.476110791,-1.388672371,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.42E-05,11,-4.417659603,MwA
