Time,EC,Experiment
10:58:09,380.7,Baseline
10:58:11,380.7,Baseline
10:58:13,380.7,Baseline
10:58:15,380.7,Baseline
10:58:17,380.7,Baseline
10:58:19,380.7,Baseline
10:58:21,380.7,Baseline
10:58:23,380.7,Baseline
10:58:25,380.7,Baseline
10:58:27,380.7,Baseline
10:58:29,380.7,Baseline
10:58:33,380.7,Baseline
10:58:35,380.7,Baseline
10:58:31,380.8,Baseline
10:58:39,380.8,Baseline
10:58:41,380.8,Baseline
10:58:43,380.8,Baseline
10:58:45,380.8,Baseline
10:58:47,380.8,Baseline
10:58:49,380.8,Baseline
10:58:51,380.8,Baseline
10:58:53,380.8,Baseline
10:58:55,380.8,Baseline
10:58:57,380.8,Baseline
10:58:59,380.8,Baseline
10:59:01,380.8,Baseline
10:59:05,380.8,Baseline
10:59:07,380.9,Baseline
10:59:09,380.9,Baseline
10:59:11,380.9,Baseline
10:59:13,380.9,Baseline
10:59:15,380.9,Baseline
10:59:17,380.9,Baseline
10:59:19,380.9,Baseline
10:59:21,380.9,Baseline
10:59:23,380.9,Baseline
10:59:25,380.9,Baseline
10:59:27,380.9,Baseline
10:59:29,380.9,Baseline
10:59:31,380.9,Baseline
10:59:33,380.9,Baseline
10:59:35,380.9,Baseline
10:59:37,380.9,Baseline
10:59:39,380.9,Baseline
10:59:41,380.9,Baseline
10:59:43,380.9,Baseline
10:59:45,380.9,Baseline
10:59:49,380.9,Baseline
10:59:53,380.9,Baseline
10:59:55,380.9,Baseline
10:59:47,381,Baseline
10:59:51,381,Baseline
10:59:57,381,Baseline
10:59:59,381,Baseline
11:00:01,381,Baseline
11:00:03,381,Baseline
11:00:05,381,Baseline
11:00:07,381,Baseline
11:00:09,381,Baseline
11:00:11,381,Baseline
11:00:13,381,Baseline
11:00:15,381,Baseline
11:00:19,381,Baseline
11:00:21,381,Baseline
11:00:23,381,Baseline
11:00:31,381,Baseline
11:00:37,381,Baseline
11:00:17,381.1,Baseline
11:00:25,381.1,Baseline
11:00:27,381.1,Baseline
11:00:29,381.1,Baseline
11:00:33,381.1,Baseline
11:00:35,381.1,Baseline
11:00:39,381.1,Baseline
11:00:41,381.1,Baseline
11:00:43,381.1,Baseline
11:00:45,381.1,Baseline
11:00:47,381.1,Baseline
11:00:49,381.1,Baseline
11:00:51,381.1,Baseline
11:00:53,381.1,Baseline
11:00:57,381.1,Baseline
11:00:59,381.1,Baseline
11:01:01,381.1,Baseline
11:00:55,381.2,Baseline
11:01:03,381.2,Baseline
11:01:05,381.2,Baseline
11:01:07,381.2,Baseline
11:01:09,381.2,Baseline
11:01:11,381.2,Baseline
11:01:13,381.2,Baseline
11:01:17,381.2,Baseline
11:01:15,381.3,Baseline
11:01:19,381.3,Baseline
11:01:21,381.3,Baseline
11:01:23,381.3,Baseline
11:01:25,381.3,Baseline
11:01:27,381.3,Baseline
11:01:29,381.3,Baseline
11:01:31,381.3,Baseline
11:01:33,381.3,Baseline
11:01:35,381.4,Baseline
11:01:37,381.4,Baseline
11:01:39,381.4,Baseline
11:01:41,381.4,Baseline
11:01:43,381.4,Baseline
11:01:45,381.4,Baseline
11:01:49,381.4,Baseline
11:01:51,381.4,Baseline
11:01:47,381.5,Baseline
11:01:53,381.5,Baseline
11:01:55,381.5,Baseline
11:01:57,381.5,Baseline
11:01:59,381.5,Baseline
11:02:01,381.5,Baseline
16:50:55,381.5,Baseline
11:02:03,381.6,Baseline
11:02:05,381.6,Baseline
11:02:07,381.6,Baseline
11:02:09,381.6,Baseline
11:02:11,381.6,Baseline
11:02:13,381.6,Baseline
11:02:15,381.7,Baseline
11:02:17,381.7,Baseline
11:02:19,381.7,Baseline
11:02:21,381.7,Baseline
11:02:23,381.7,Baseline
11:02:25,381.7,Baseline
11:02:27,381.8,Baseline
11:02:29,381.8,Baseline
11:02:31,381.8,Baseline
11:02:33,381.8,Baseline
11:02:35,381.8,Baseline
11:02:37,381.8,Baseline
11:02:39,381.8,Baseline
11:02:41,381.9,Baseline
11:02:43,381.9,Baseline
11:02:45,381.9,Baseline
11:02:47,381.9,Baseline
11:02:49,381.9,Baseline
11:02:51,381.9,Baseline
11:02:53,382,Baseline
11:02:55,382,Baseline
11:02:59,382,Baseline
11:03:01,382,Baseline
11:02:57,382.1,Baseline
11:03:03,382.1,Baseline
11:03:05,382.1,Baseline
11:03:07,382.1,Baseline
11:03:09,382.2,Baseline
11:03:11,382.4,Baseline
11:03:13,382.4,Baseline
15:14:15,382.5,Baseline
11:03:17,382.7,Baseline
11:03:19,382.8,Baseline
11:03:21,382.9,Baseline
11:03:29,382.9,Baseline
11:03:31,382.9,Baseline
11:03:33,382.9,Baseline
11:03:39,382.9,Baseline
11:05:01,382.9,Baseline
11:05:03,382.9,Baseline
11:05:05,382.9,Baseline
11:03:15,383,Baseline
11:03:23,383,Baseline
11:03:25,383,Baseline
11:03:27,383,Baseline
11:03:35,383,Baseline
11:03:37,383,Baseline
11:03:43,383,Baseline
11:03:45,383,Baseline
11:03:47,383,Baseline
11:03:49,383,Baseline
11:03:51,383,Baseline
11:03:53,383,Baseline
11:03:55,383,Baseline
11:03:57,383,Baseline
11:04:09,383,Baseline
11:04:23,383,Baseline
11:04:27,383,Baseline
11:04:29,383,Baseline
11:04:31,383,Baseline
11:04:33,383,Baseline
11:04:35,383,Baseline
11:04:37,383,Baseline
11:04:39,383,Baseline
11:04:41,383,Baseline
11:04:43,383,Baseline
11:04:45,383,Baseline
11:04:47,383,Baseline
11:04:49,383,Baseline
11:04:51,383,Baseline
11:04:53,383,Baseline
11:04:55,383,Baseline
11:04:57,383,Baseline
11:04:59,383,Baseline
11:05:07,383,Baseline
11:05:09,383,Baseline
11:05:11,383,Baseline
11:05:13,383,Baseline
11:05:15,383,Baseline
11:05:17,383,Baseline
11:05:19,383,Baseline
11:05:21,383,Baseline
11:05:23,383,Baseline
11:05:25,383,Baseline
11:05:27,383,Baseline
11:05:29,383,Baseline
11:05:31,383,Baseline
11:05:33,383,Baseline
11:05:35,383,Baseline
11:05:37,383,Baseline
11:05:39,383,Baseline
11:05:41,383,Baseline
11:05:43,383,Baseline
11:03:41,383.1,Baseline
11:03:59,383.1,Baseline
11:04:03,383.1,Baseline
11:04:07,383.1,Baseline
11:04:11,383.1,Baseline
11:04:13,383.1,Baseline
11:04:15,383.1,Baseline
11:04:17,383.1,Baseline
11:04:19,383.1,Baseline
11:04:21,383.1,Baseline
11:04:25,383.1,Baseline
11:05:45,383.1,Baseline
11:05:47,383.1,Baseline
11:05:49,383.1,Baseline
11:05:51,383.1,Baseline
11:05:53,383.1,Baseline
11:05:55,383.1,Baseline
11:05:57,383.1,Baseline
11:05:59,383.1,Baseline
11:06:01,383.1,Baseline
17:51:15,383.1,Baseline
11:04:05,383.2,Baseline
11:06:03,383.2,Baseline
11:06:05,383.2,Baseline
11:06:07,383.2,Baseline
11:06:09,383.2,Baseline
11:06:11,383.2,Baseline
11:06:13,383.2,Baseline
11:06:19,383.2,Baseline
11:06:21,383.2,Baseline
11:06:25,383.2,Baseline
11:06:31,383.2,Baseline
11:07:03,383.2,Baseline
11:04:01,383.3,Baseline
11:06:15,383.3,Baseline
11:06:17,383.3,Baseline
11:06:23,383.3,Baseline
11:06:27,383.3,Baseline
11:06:29,383.3,Baseline
11:06:33,383.3,Baseline
11:06:35,383.3,Baseline
11:06:37,383.3,Baseline
11:06:39,383.3,Baseline
11:06:41,383.3,Baseline
11:06:43,383.3,Baseline
11:06:45,383.3,Baseline
11:06:47,383.3,Baseline
11:06:49,383.3,Baseline
11:06:51,383.3,Baseline
11:06:53,383.3,Baseline
11:06:55,383.3,Baseline
11:06:57,383.3,Baseline
11:06:59,383.3,Baseline
11:07:01,383.3,Baseline
11:07:05,383.3,Baseline
11:07:07,383.3,Baseline
11:07:09,383.3,Baseline
11:07:11,383.3,Baseline
11:07:13,383.3,Baseline
11:07:15,383.3,Baseline
11:07:17,383.4,Baseline
11:07:21,383.4,Baseline
11:07:25,383.4,Baseline
16:46:35,383.4,Baseline
11:07:19,383.5,Baseline
11:07:23,383.5,Baseline
11:07:27,383.5,Baseline
17:50:55,383.5,Baseline
17:50:59,383.5,Baseline
17:51:03,383.5,Baseline
17:51:07,383.5,Baseline
17:51:09,383.5,Baseline
17:51:11,383.5,Baseline
11:07:29,383.6,Baseline
11:07:31,383.6,Baseline
11:07:33,383.6,Baseline
11:07:35,383.6,Baseline
11:07:37,383.6,Baseline
11:07:39,383.6,Baseline
11:07:41,383.6,Baseline
11:07:47,383.6,Baseline
17:50:57,383.6,Baseline
17:51:01,383.6,Baseline
17:51:05,383.6,Baseline
11:07:43,383.7,Baseline
11:07:45,383.7,Baseline
11:07:49,383.7,Baseline
11:07:51,383.7,Baseline
11:07:53,383.7,Baseline
17:50:35,383.7,Baseline
17:50:37,383.7,Baseline
17:50:49,383.7,Baseline
17:50:53,383.7,Baseline
17:51:13,383.7,Baseline
11:07:55,383.8,Baseline
11:07:57,383.8,Baseline
11:07:59,383.8,Baseline
11:08:01,383.8,Baseline
17:50:43,383.8,Baseline
17:50:51,383.8,Baseline
11:08:03,383.9,Baseline
11:08:05,383.9,Baseline
11:08:07,383.9,Baseline
11:08:09,383.9,Baseline
11:08:11,383.9,Baseline
17:04:33,383.9,Baseline
17:50:31,383.9,Baseline
17:50:39,383.9,Baseline
17:50:41,383.9,Baseline
17:50:45,383.9,Baseline
11:08:13,384,Baseline
11:08:15,384,Baseline
11:08:17,384,Baseline
11:08:19,384,Baseline
11:08:21,384,Baseline
11:08:23,384,Baseline
17:50:05,384,Baseline
17:50:17,384,Baseline
17:50:25,384,Baseline
17:50:27,384,Baseline
17:50:33,384,Baseline
11:08:25,384.1,Baseline
11:08:27,384.1,Baseline
11:08:29,384.1,Baseline
11:08:31,384.1,Baseline
11:08:33,384.1,Baseline
11:08:35,384.1,Baseline
17:21:45,384.1,Baseline
17:50:03,384.1,Baseline
17:50:07,384.1,Baseline
17:50:13,384.1,Baseline
17:50:23,384.1,Baseline
17:50:29,384.1,Baseline
17:50:47,384.1,Baseline
11:08:37,384.2,Baseline
11:08:39,384.2,Baseline
11:08:41,384.2,Baseline
11:08:43,384.2,Baseline
11:08:45,384.2,Baseline
11:08:47,384.2,Baseline
11:08:51,384.2,Baseline
11:08:53,384.2,Baseline
11:09:03,384.2,Baseline
17:21:59,384.2,Baseline
17:50:09,384.2,Baseline
17:50:11,384.2,Baseline
17:50:15,384.2,Baseline
17:50:19,384.2,Baseline
11:08:49,384.3,Baseline
11:08:55,384.3,Baseline
11:08:57,384.3,Baseline
11:08:59,384.3,Baseline
11:09:01,384.3,Baseline
11:09:05,384.3,Baseline
11:09:07,384.3,Baseline
17:21:39,384.3,Baseline
17:21:43,384.3,Baseline
17:21:49,384.3,Baseline
17:21:51,384.3,Baseline
17:49:53,384.3,Baseline
17:49:59,384.3,Baseline
17:50:01,384.3,Baseline
11:09:09,384.4,Baseline
11:09:11,384.4,Baseline
11:09:13,384.4,Baseline
11:09:15,384.4,Baseline
11:09:17,384.4,Baseline
11:09:19,384.4,Baseline
11:09:21,384.4,Baseline
11:09:23,384.4,Baseline
11:09:25,384.4,Baseline
11:09:27,384.4,Baseline
11:09:29,384.4,Baseline
11:09:31,384.4,Baseline
11:09:33,384.4,Baseline
11:09:41,384.4,Baseline
14:29:37,384.4,Baseline
17:21:19,384.4,Baseline
17:21:27,384.4,Baseline
17:21:29,384.4,Baseline
17:21:47,384.4,Baseline
17:21:53,384.4,Baseline
17:21:55,384.4,Baseline
17:21:57,384.4,Baseline
17:50:21,384.4,Baseline
11:09:35,384.5,Baseline
11:09:37,384.5,Baseline
11:09:39,384.5,Baseline
11:09:43,384.5,Baseline
11:09:45,384.5,Baseline
11:09:47,384.5,Baseline
11:09:49,384.5,Baseline
11:09:51,384.5,Baseline
11:09:53,384.5,Baseline
11:09:55,384.5,Baseline
11:09:57,384.5,Baseline
11:09:59,384.5,Baseline
17:21:09,384.5,Baseline
17:21:23,384.5,Baseline
17:21:25,384.5,Baseline
17:21:35,384.5,Baseline
17:21:37,384.5,Baseline
17:21:41,384.5,Baseline
17:49:33,384.5,Baseline
17:49:41,384.5,Baseline
17:49:43,384.5,Baseline
17:49:49,384.5,Baseline
17:49:51,384.5,Baseline
17:49:57,384.5,Baseline
11:10:01,384.6,Baseline
11:10:03,384.6,Baseline
11:10:05,384.6,Baseline
11:10:07,384.6,Baseline
11:10:09,384.6,Baseline
11:10:11,384.6,Baseline
11:10:13,384.6,Baseline
11:10:15,384.6,Baseline
17:20:57,384.6,Baseline
17:21:05,384.6,Baseline
17:21:17,384.6,Baseline
17:21:21,384.6,Baseline
17:21:31,384.6,Baseline
17:49:21,384.6,Baseline
17:49:25,384.6,Baseline
17:49:29,384.6,Baseline
17:49:39,384.6,Baseline
17:49:47,384.6,Baseline
17:49:55,384.6,Baseline
11:10:17,384.7,Baseline
11:10:19,384.7,Baseline
11:10:21,384.7,Baseline
11:10:23,384.7,Baseline
11:10:25,384.7,Baseline
11:10:27,384.7,Baseline
11:10:31,384.7,Baseline
17:20:41,384.7,Baseline
17:20:59,384.7,Baseline
17:21:01,384.7,Baseline
17:21:03,384.7,Baseline
17:21:13,384.7,Baseline
17:21:15,384.7,Baseline
17:49:23,384.7,Baseline
17:49:31,384.7,Baseline
17:49:35,384.7,Baseline
17:49:37,384.7,Baseline
11:10:29,384.8,Baseline
11:10:33,384.8,Baseline
11:10:35,384.8,Baseline
11:10:37,384.8,Baseline
11:10:41,384.8,Baseline
11:10:43,384.8,Baseline
11:10:45,384.8,Baseline
17:20:31,384.8,Baseline
17:20:45,384.8,Baseline
17:20:49,384.8,Baseline
17:21:07,384.8,Baseline
17:21:11,384.8,Baseline
17:49:27,384.8,Baseline
17:49:45,384.8,Baseline
11:10:39,384.9,Baseline
11:10:47,384.9,Baseline
11:10:49,384.9,Baseline
11:10:51,384.9,Baseline
11:10:53,384.9,Baseline
11:10:59,384.9,Baseline
17:18:17,384.9,Baseline
17:20:27,384.9,Baseline
17:20:55,384.9,Baseline
17:21:33,384.9,Baseline
17:49:13,384.9,Baseline
17:49:15,384.9,Baseline
11:10:55,385,Baseline
11:10:57,385,Baseline
11:11:01,385,Baseline
11:11:03,385,Baseline
11:11:05,385,Baseline
11:11:07,385,Baseline
11:11:09,385,Baseline
11:11:11,385,Baseline
11:11:15,385,Baseline
17:20:29,385,Baseline
17:20:47,385,Baseline
17:20:51,385,Baseline
17:20:53,385,Baseline
17:48:57,385,Baseline
17:48:59,385,Baseline
17:49:09,385,Baseline
17:49:11,385,Baseline
17:49:19,385,Baseline
11:11:13,385.1,Baseline
11:11:17,385.1,Baseline
11:11:19,385.1,Baseline
11:11:23,385.1,Baseline
11:11:25,385.1,Baseline
17:20:21,385.1,Baseline
17:20:23,385.1,Baseline
17:20:25,385.1,Baseline
17:20:33,385.1,Baseline
17:20:35,385.1,Baseline
17:20:37,385.1,Baseline
17:20:43,385.1,Baseline
17:48:49,385.1,Baseline
17:48:55,385.1,Baseline
17:49:01,385.1,Baseline
17:49:05,385.1,Baseline
11:11:21,385.2,Baseline
11:11:27,385.2,Baseline
11:11:29,385.2,Baseline
11:11:31,385.2,Baseline
11:11:33,385.2,Baseline
11:11:35,385.2,Baseline
17:17:35,385.2,Baseline
17:20:01,385.2,Baseline
17:20:11,385.2,Baseline
17:20:15,385.2,Baseline
17:20:19,385.2,Baseline
17:48:43,385.2,Baseline
17:49:07,385.2,Baseline
11:11:37,385.3,Baseline
11:11:39,385.3,Baseline
11:11:41,385.3,Baseline
11:11:43,385.3,Baseline
11:11:45,385.3,Baseline
11:11:47,385.3,Baseline
11:11:51,385.3,Baseline
17:19:35,385.3,Baseline
17:20:03,385.3,Baseline
17:20:05,385.3,Baseline
17:20:07,385.3,Baseline
17:48:37,385.3,Baseline
17:48:39,385.3,Baseline
17:48:45,385.3,Baseline
17:48:53,385.3,Baseline
17:49:03,385.3,Baseline
11:11:49,385.4,Baseline
11:11:53,385.4,Baseline
11:11:55,385.4,Baseline
11:11:57,385.4,Baseline
11:11:59,385.4,Baseline
11:12:01,385.4,Baseline
11:12:03,385.4,Baseline
11:12:07,385.4,Baseline
11:12:09,385.4,Baseline
11:12:11,385.4,Baseline
11:12:13,385.4,Baseline
15:14:19,385.4,Baseline
17:05:27,385.4,Baseline
17:19:55,385.4,Baseline
17:19:57,385.4,Baseline
17:19:59,385.4,Baseline
17:20:39,385.4,Baseline
17:48:51,385.4,Baseline
17:49:17,385.4,Baseline
11:12:05,385.5,Baseline
11:12:15,385.5,Baseline
11:12:17,385.5,Baseline
11:12:19,385.5,Baseline
11:12:21,385.5,Baseline
11:12:23,385.5,Baseline
11:12:25,385.5,Baseline
11:12:27,385.5,Baseline
11:12:29,385.5,Baseline
11:12:31,385.5,Baseline
11:12:33,385.5,Baseline
11:12:37,385.5,Baseline
11:12:39,385.5,Baseline
11:12:59,385.5,Baseline
17:19:31,385.5,Baseline
17:19:37,385.5,Baseline
17:19:41,385.5,Baseline
17:19:43,385.5,Baseline
17:19:47,385.5,Baseline
17:19:53,385.5,Baseline
17:20:09,385.5,Baseline
17:48:23,385.5,Baseline
17:48:31,385.5,Baseline
17:48:33,385.5,Baseline
17:48:35,385.5,Baseline
17:48:41,385.5,Baseline
17:48:47,385.5,Baseline
18:01:39,385.5,Baseline
11:12:35,385.6,Baseline
11:12:41,385.6,Baseline
11:12:43,385.6,Baseline
11:12:45,385.6,Baseline
11:12:47,385.6,Baseline
11:12:49,385.6,Baseline
11:12:51,385.6,Baseline
11:12:53,385.6,Baseline
11:12:55,385.6,Baseline
11:12:57,385.6,Baseline
11:13:01,385.6,Baseline
11:13:03,385.6,Baseline
11:13:05,385.6,Baseline
11:13:07,385.6,Baseline
11:13:09,385.6,Baseline
11:13:11,385.6,Baseline
11:13:13,385.6,Baseline
11:13:15,385.6,Baseline
11:13:23,385.6,Baseline
17:19:27,385.6,Baseline
17:19:39,385.6,Baseline
17:19:45,385.6,Baseline
17:19:49,385.6,Baseline
17:20:17,385.6,Baseline
17:48:21,385.6,Baseline
17:48:27,385.6,Baseline
17:48:29,385.6,Baseline
11:13:17,385.7,Baseline
11:13:19,385.7,Baseline
11:13:21,385.7,Baseline
11:13:25,385.7,Baseline
11:13:27,385.7,Baseline
11:13:29,385.7,Baseline
11:13:31,385.7,Baseline
11:13:33,385.7,Baseline
11:13:35,385.7,Baseline
11:13:37,385.7,Baseline
11:13:39,385.7,Baseline
11:13:43,385.7,Baseline
11:13:45,385.7,Baseline
17:18:55,385.7,Baseline
17:19:01,385.7,Baseline
17:19:03,385.7,Baseline
17:19:13,385.7,Baseline
17:19:15,385.7,Baseline
17:19:17,385.7,Baseline
17:19:23,385.7,Baseline
17:19:25,385.7,Baseline
17:19:33,385.7,Baseline
17:19:51,385.7,Baseline
17:20:13,385.7,Baseline
17:48:11,385.7,Baseline
17:48:13,385.7,Baseline
17:48:15,385.7,Baseline
17:48:19,385.7,Baseline
17:48:25,385.7,Baseline
18:14:53,385.7,Baseline
11:13:41,385.8,Baseline
11:13:47,385.8,Baseline
11:13:49,385.8,Baseline
11:13:51,385.8,Baseline
11:13:53,385.8,Baseline
11:13:55,385.8,Baseline
11:13:57,385.8,Baseline
11:13:59,385.8,Baseline
11:14:01,385.8,Baseline
11:14:03,385.8,Baseline
11:14:05,385.8,Baseline
11:14:07,385.8,Baseline
11:14:13,385.8,Baseline
17:18:37,385.8,Baseline
17:18:51,385.8,Baseline
17:18:57,385.8,Baseline
17:19:07,385.8,Baseline
17:19:09,385.8,Baseline
17:19:11,385.8,Baseline
17:19:19,385.8,Baseline
17:19:21,385.8,Baseline
17:19:29,385.8,Baseline
17:47:53,385.8,Baseline
17:48:01,385.8,Baseline
17:48:03,385.8,Baseline
17:48:07,385.8,Baseline
17:48:09,385.8,Baseline
17:48:17,385.8,Baseline
17:54:05,385.8,Baseline
11:14:09,385.9,Baseline
11:14:11,385.9,Baseline
11:14:15,385.9,Baseline
11:14:17,385.9,Baseline
11:14:19,385.9,Baseline
11:14:21,385.9,Baseline
11:14:23,385.9,Baseline
11:14:25,385.9,Baseline
11:14:27,385.9,Baseline
11:14:29,385.9,Baseline
11:14:31,385.9,Baseline
17:18:41,385.9,Baseline
17:18:53,385.9,Baseline
17:18:59,385.9,Baseline
17:19:05,385.9,Baseline
17:47:49,385.9,Baseline
17:47:51,385.9,Baseline
17:47:55,385.9,Baseline
17:47:59,385.9,Baseline
17:48:05,385.9,Baseline
18:14:51,385.9,Baseline
11:14:33,386,Baseline
11:14:35,386,Baseline
11:14:37,386,Baseline
11:14:39,386,Baseline
11:14:41,386,Baseline
11:14:43,386,Baseline
11:14:45,386,Baseline
11:14:47,386,Baseline
11:14:49,386,Baseline
11:14:51,386,Baseline
11:14:53,386,Baseline
11:14:55,386,Baseline
11:14:57,386,Baseline
15:09:07,386,Baseline
17:18:33,386,Baseline
17:18:43,386,Baseline
17:18:45,386,Baseline
17:18:47,386,Baseline
17:47:37,386,Baseline
17:47:39,386,Baseline
17:47:41,386,Baseline
17:47:47,386,Baseline
17:47:57,386,Baseline
18:14:55,386,Baseline
11:14:59,386.1,Baseline
11:15:01,386.1,Baseline
11:15:03,386.1,Baseline
11:15:05,386.1,Baseline
11:15:07,386.1,Baseline
11:15:09,386.1,Baseline
11:15:11,386.1,Baseline
11:15:13,386.1,Baseline
11:15:15,386.1,Baseline
17:18:29,386.1,Baseline
17:18:31,386.1,Baseline
17:18:39,386.1,Baseline
17:18:49,386.1,Baseline
17:47:35,386.1,Baseline
17:47:43,386.1,Baseline
17:47:45,386.1,Baseline
11:15:17,386.2,Baseline
11:15:19,386.2,Baseline
11:15:21,386.2,Baseline
11:15:47,386.2,Baseline
11:15:49,386.2,Baseline
11:15:51,386.2,Baseline
11:15:53,386.2,Baseline
11:15:55,386.2,Baseline
11:15:57,386.2,Baseline
11:15:59,386.2,Baseline
11:16:01,386.2,Baseline
17:18:03,386.2,Baseline
17:18:11,386.2,Baseline
17:18:19,386.2,Baseline
17:18:25,386.2,Baseline
17:47:29,386.2,Baseline
17:47:33,386.2,Baseline
11:15:23,386.3,Baseline
11:15:25,386.3,Baseline
11:15:27,386.3,Baseline
11:15:29,386.3,Baseline
11:15:31,386.3,Baseline
11:15:33,386.3,Baseline
11:15:35,386.3,Baseline
11:15:37,386.3,Baseline
11:15:39,386.3,Baseline
11:15:41,386.3,Baseline
11:15:43,386.3,Baseline
11:15:45,386.3,Baseline
11:16:05,386.3,Baseline
11:16:07,386.3,Baseline
11:16:09,386.3,Baseline
11:16:11,386.3,Baseline
11:16:13,386.3,Baseline
11:16:15,386.3,Baseline
11:16:17,386.3,Baseline
11:16:19,386.3,Baseline
11:16:21,386.3,Baseline
11:16:23,386.3,Baseline
17:02:35,386.3,Baseline
17:17:41,386.3,Baseline
17:17:53,386.3,Baseline
17:17:55,386.3,Baseline
17:18:07,386.3,Baseline
17:18:09,386.3,Baseline
17:18:13,386.3,Baseline
17:18:15,386.3,Baseline
17:18:21,386.3,Baseline
17:18:23,386.3,Baseline
17:18:27,386.3,Baseline
17:47:17,386.3,Baseline
17:47:19,386.3,Baseline
17:47:23,386.3,Baseline
17:47:25,386.3,Baseline
17:47:27,386.3,Baseline
17:47:31,386.3,Baseline
18:14:57,386.3,Baseline
11:16:25,386.4,Baseline
11:16:27,386.4,Baseline
11:16:29,386.4,Baseline
11:16:31,386.4,Baseline
11:16:33,386.4,Baseline
11:16:35,386.4,Baseline
11:16:37,386.4,Baseline
11:16:39,386.4,Baseline
11:16:41,386.4,Baseline
11:16:43,386.4,Baseline
11:16:45,386.4,Baseline
11:16:47,386.4,Baseline
11:16:49,386.4,Baseline
11:16:51,386.4,Baseline
11:16:53,386.4,Baseline
11:16:55,386.4,Baseline
11:16:57,386.4,Baseline
11:17:01,386.4,Baseline
11:18:25,386.4,Baseline
16:48:21,386.4,Baseline
17:17:39,386.4,Baseline
17:17:45,386.4,Baseline
17:17:49,386.4,Baseline
17:17:51,386.4,Baseline
17:18:01,386.4,Baseline
17:18:05,386.4,Baseline
17:18:35,386.4,Baseline
17:47:13,386.4,Baseline
17:47:15,386.4,Baseline
18:13:57,386.4,Baseline
18:15:01,386.4,Baseline
11:16:59,386.5,Baseline
11:17:03,386.5,Baseline
11:17:05,386.5,Baseline
11:17:07,386.5,Baseline
11:17:09,386.5,Baseline
11:17:11,386.5,Baseline
11:17:13,386.5,Baseline
11:17:15,386.5,Baseline
11:17:17,386.5,Baseline
11:17:19,386.5,Baseline
11:17:21,386.5,Baseline
11:17:23,386.5,Baseline
11:17:25,386.5,Baseline
17:17:27,386.5,Baseline
17:17:31,386.5,Baseline
17:17:33,386.5,Baseline
17:17:37,386.5,Baseline
17:17:57,386.5,Baseline
17:17:59,386.5,Baseline
17:47:03,386.5,Baseline
17:47:09,386.5,Baseline
17:47:11,386.5,Baseline
17:47:21,386.5,Baseline
18:13:55,386.5,Baseline
18:14:59,386.5,Baseline
11:17:27,386.6,Baseline
11:17:29,386.6,Baseline
11:17:31,386.6,Baseline
11:17:33,386.6,Baseline
11:17:35,386.6,Baseline
11:17:37,386.6,Baseline
11:17:39,386.6,Baseline
11:17:41,386.6,Baseline
11:17:43,386.6,Baseline
11:17:45,386.6,Baseline
11:17:47,386.6,Baseline
11:17:53,386.6,Baseline
17:17:47,386.6,Baseline
17:47:01,386.6,Baseline
17:47:05,386.6,Baseline
17:47:07,386.6,Baseline
18:13:59,386.6,Baseline
18:14:01,386.6,Baseline
18:14:03,386.6,Baseline
18:14:05,386.6,Baseline
11:16:03,386.7,Baseline
11:17:49,386.7,Baseline
11:17:51,386.7,Baseline
11:17:55,386.7,Baseline
11:17:57,386.7,Baseline
11:17:59,386.7,Baseline
11:18:01,386.7,Baseline
11:18:03,386.7,Baseline
11:18:07,386.7,Baseline
17:16:59,386.7,Baseline
17:17:07,386.7,Baseline
17:17:09,386.7,Baseline
17:17:15,386.7,Baseline
17:17:17,386.7,Baseline
17:17:19,386.7,Baseline
17:17:21,386.7,Baseline
17:17:25,386.7,Baseline
17:17:29,386.7,Baseline
17:46:31,386.7,Baseline
17:46:33,386.7,Baseline
17:46:37,386.7,Baseline
17:46:39,386.7,Baseline
17:46:43,386.7,Baseline
17:46:49,386.7,Baseline
17:46:51,386.7,Baseline
17:46:53,386.7,Baseline
17:46:55,386.7,Baseline
17:46:57,386.7,Baseline
18:14:07,386.7,Baseline
18:14:09,386.7,Baseline
18:14:11,386.7,Baseline
18:14:13,386.7,Baseline
18:14:15,386.7,Baseline
18:14:17,386.7,Baseline
18:14:19,386.7,Baseline
18:14:21,386.7,Baseline
18:14:23,386.7,Baseline
18:14:25,386.7,Baseline
18:14:27,386.7,Baseline
18:14:29,386.7,Baseline
18:14:31,386.7,Baseline
18:14:33,386.7,Baseline
18:14:35,386.7,Baseline
18:14:37,386.7,Baseline
18:14:39,386.7,Baseline
18:14:41,386.7,Baseline
18:14:43,386.7,Baseline
18:14:45,386.7,Baseline
18:14:47,386.7,Baseline
18:14:49,386.7,Baseline
11:18:05,386.8,Baseline
11:18:09,386.8,Baseline
11:18:11,386.8,Baseline
11:18:13,386.8,Baseline
11:18:15,386.8,Baseline
11:18:17,386.8,Baseline
11:18:19,386.8,Baseline
11:18:21,386.8,Baseline
17:16:57,386.8,Baseline
17:17:01,386.8,Baseline
17:17:03,386.8,Baseline
17:17:05,386.8,Baseline
17:17:11,386.8,Baseline
17:17:13,386.8,Baseline
17:17:23,386.8,Baseline
17:45:21,386.8,Baseline
17:46:07,386.8,Baseline
17:46:09,386.8,Baseline
17:46:11,386.8,Baseline
17:46:13,386.8,Baseline
17:46:15,386.8,Baseline
17:46:17,386.8,Baseline
17:46:19,386.8,Baseline
