Time,ORP,Experiment
15:00:16,95.1,High Seismicity
15:00:18,95.6,High Seismicity
15:00:20,96.5,High Seismicity
15:00:22,97.3,High Seismicity
15:00:24,97,High Seismicity
15:00:26,96.5,High Seismicity
15:00:28,97.6,High Seismicity
15:00:30,97.3,High Seismicity
15:00:32,96.1,High Seismicity
15:00:34,95.5,High Seismicity
15:00:36,95.1,High Seismicity
15:00:38,94.9,High Seismicity
15:00:40,94.7,High Seismicity
15:00:42,94.8,High Seismicity
15:00:44,94.8,High Seismicity
15:00:46,94.4,High Seismicity
15:00:48,94.1,High Seismicity
15:00:50,94,High Seismicity
15:00:52,94.8,High Seismicity
15:00:54,94.9,High Seismicity
15:00:56,94.3,High Seismicity
15:00:58,94.3,High Seismicity
15:01:00,94.3,High Seismicity
15:01:02,93.3,High Seismicity
15:01:04,93.4,High Seismicity
15:01:06,94,High Seismicity
15:01:08,94.5,High Seismicity
15:01:10,94.3,High Seismicity
15:01:12,94.5,High Seismicity
15:01:14,94.8,High Seismicity
15:01:16,94.9,High Seismicity
15:01:18,96.2,High Seismicity
15:01:20,95.4,High Seismicity
15:01:22,93.4,High Seismicity
15:01:24,92.4,High Seismicity
15:01:26,90.9,High Seismicity
15:01:28,90,High Seismicity
15:01:30,89.3,High Seismicity
15:01:32,89,High Seismicity
15:01:34,88.7,High Seismicity
15:01:36,88.2,High Seismicity
15:01:38,89.5,High Seismicity
15:01:40,88.2,High Seismicity
15:01:42,87.6,High Seismicity
15:01:44,87.9,High Seismicity
15:01:46,88.3,High Seismicity
15:01:48,89.1,High Seismicity
15:01:50,89.6,High Seismicity
15:01:52,89.9,High Seismicity
15:01:54,90,High Seismicity
15:01:56,89.5,High Seismicity
15:01:58,89,High Seismicity
15:02:00,88.1,High Seismicity
15:02:02,89.3,High Seismicity
15:02:04,90.1,High Seismicity
15:02:06,90.4,High Seismicity
15:02:08,90.8,High Seismicity
15:02:10,89.9,High Seismicity
15:02:12,89.5,High Seismicity
15:02:14,88.8,High Seismicity
15:02:16,88.8,High Seismicity
15:02:18,89.2,High Seismicity
15:02:20,90.2,High Seismicity
15:02:22,90.9,High Seismicity
15:02:24,90.8,High Seismicity
15:02:26,90.7,High Seismicity
15:02:28,89.5,High Seismicity
15:02:30,89,High Seismicity
15:02:32,88.5,High Seismicity
15:02:34,87.9,High Seismicity
15:02:36,88.7,High Seismicity
15:02:38,88.6,High Seismicity
15:02:40,88.6,High Seismicity
15:02:42,89.6,High Seismicity
15:02:44,90,High Seismicity
15:02:46,89.7,High Seismicity
15:02:48,90.2,High Seismicity
15:02:50,91.1,High Seismicity
15:02:52,91.6,High Seismicity
15:02:54,92.2,High Seismicity
15:02:56,91.2,High Seismicity
15:02:58,91.2,High Seismicity
15:03:00,91.2,High Seismicity
15:03:02,91.8,High Seismicity
15:03:04,91.8,High Seismicity
15:03:06,91.9,High Seismicity
15:03:08,90.4,High Seismicity
15:03:10,89.5,High Seismicity
15:03:12,89.4,High Seismicity
15:03:14,88.9,High Seismicity
15:03:16,88.3,High Seismicity
15:03:18,88.1,High Seismicity
15:03:20,88.1,High Seismicity
15:03:22,88.1,High Seismicity
15:03:24,87.7,High Seismicity
15:03:26,87.4,High Seismicity
15:03:28,86.8,High Seismicity
15:03:30,86.2,High Seismicity
15:03:32,87.4,High Seismicity
15:03:34,89.9,High Seismicity
15:03:36,90.9,High Seismicity
15:03:38,92,High Seismicity
15:03:40,92.3,High Seismicity
15:03:42,93,High Seismicity
15:03:44,93.7,High Seismicity
15:03:46,93.7,High Seismicity
15:03:48,93.8,High Seismicity
15:03:50,94.4,High Seismicity
15:03:52,94.4,High Seismicity
15:03:54,94,High Seismicity
15:03:56,95,High Seismicity
15:03:58,94.6,High Seismicity
15:04:00,93.8,High Seismicity
15:04:02,93.2,High Seismicity
15:04:04,93.1,High Seismicity
15:04:06,92.4,High Seismicity
15:04:08,90.5,High Seismicity
15:04:10,89.8,High Seismicity
15:04:12,89.8,High Seismicity
15:04:14,88.8,High Seismicity
15:04:16,88.2,High Seismicity
15:04:18,87.3,High Seismicity
15:04:20,87.1,High Seismicity
15:04:22,86.5,High Seismicity
15:04:24,86.9,High Seismicity
15:04:26,87.9,High Seismicity
15:04:28,89.7,High Seismicity
15:04:30,90.1,High Seismicity
15:04:32,89.9,High Seismicity
15:04:34,89.2,High Seismicity
15:04:36,89.3,High Seismicity
15:04:38,88.8,High Seismicity
15:04:40,89.1,High Seismicity
15:04:42,88.9,High Seismicity
15:04:44,89.8,High Seismicity
15:04:46,90.7,High Seismicity
15:04:48,90.4,High Seismicity
15:04:50,89.6,High Seismicity
15:04:52,89.6,High Seismicity
15:04:54,89.7,High Seismicity
15:04:56,90.7,High Seismicity
15:04:58,90.4,High Seismicity
15:05:00,90.1,High Seismicity
15:05:02,90.3,High Seismicity
15:05:04,90.6,High Seismicity
15:05:06,90,High Seismicity
15:05:08,90.1,High Seismicity
15:05:10,89.7,High Seismicity
15:05:12,89.7,High Seismicity
15:05:14,90.2,High Seismicity
15:05:16,89.7,High Seismicity
15:05:18,90,High Seismicity
15:05:20,91.4,High Seismicity
15:05:22,91.4,High Seismicity
15:05:24,91.8,High Seismicity
15:05:26,93.2,High Seismicity
15:05:28,94,High Seismicity
15:05:30,95.1,High Seismicity
15:05:32,95.4,High Seismicity
15:05:34,96.2,High Seismicity
15:05:36,95.9,High Seismicity
15:05:38,95.5,High Seismicity
15:05:40,96.2,High Seismicity
15:05:42,96.9,High Seismicity
15:05:44,96.7,High Seismicity
15:05:46,96.8,High Seismicity
15:05:48,97,High Seismicity
15:05:50,97.1,High Seismicity
15:05:52,97.1,High Seismicity
15:05:54,98.1,High Seismicity
15:05:56,97.4,High Seismicity
15:05:58,97.1,High Seismicity
15:06:00,96.2,High Seismicity
15:06:02,96,High Seismicity
15:06:04,95.6,High Seismicity
15:06:06,95.7,High Seismicity
15:06:08,96.4,High Seismicity
15:06:10,95.9,High Seismicity
15:06:12,96.3,High Seismicity
15:06:14,98.1,High Seismicity
15:06:16,98.1,High Seismicity
15:06:18,97.6,High Seismicity
15:06:20,99.1,High Seismicity
15:06:22,99.1,High Seismicity
15:06:24,98.9,High Seismicity
15:06:26,99.2,High Seismicity
15:06:28,99.3,High Seismicity
15:06:30,99.2,High Seismicity
15:06:32,98.5,High Seismicity
15:06:34,97.6,High Seismicity
15:06:36,96.7,High Seismicity
15:06:38,96.8,High Seismicity
15:06:40,96.2,High Seismicity
15:06:42,97.1,High Seismicity
15:06:44,97.8,High Seismicity
15:06:46,98.7,High Seismicity
15:06:48,99.1,High Seismicity
15:06:50,98.9,High Seismicity
15:06:52,99.5,High Seismicity
15:06:54,100.9,High Seismicity
15:06:56,100.3,High Seismicity
15:06:58,99.2,High Seismicity
15:07:00,99.5,High Seismicity
15:07:02,99.4,High Seismicity
15:07:04,98.8,High Seismicity
15:07:06,98.6,High Seismicity
15:07:08,98.4,High Seismicity
15:07:10,98.6,High Seismicity
15:07:12,98.8,High Seismicity
15:07:14,98.9,High Seismicity
15:07:16,98.6,High Seismicity
15:07:18,99.4,High Seismicity
15:07:20,99.7,High Seismicity
15:07:22,100.4,High Seismicity
15:07:24,100.5,High Seismicity
15:07:26,101.8,High Seismicity
15:07:28,103.2,High Seismicity
15:07:30,103.4,High Seismicity
15:07:32,105,High Seismicity
15:07:34,106.5,High Seismicity
15:07:36,106,High Seismicity
15:07:38,107.1,High Seismicity
15:07:40,107.3,High Seismicity
15:07:42,109.6,High Seismicity
15:07:44,110,High Seismicity
15:07:46,111.2,High Seismicity
15:07:48,112.3,High Seismicity
15:07:50,111,High Seismicity
15:07:52,109.5,High Seismicity
15:07:54,110.3,High Seismicity
15:07:56,111.6,High Seismicity
15:07:58,112.1,High Seismicity
15:08:00,112.4,High Seismicity
15:08:02,112.4,High Seismicity
15:08:04,113.1,High Seismicity
15:08:06,114.5,High Seismicity
15:08:08,115.4,High Seismicity
15:08:10,115.5,High Seismicity
15:08:12,115.6,High Seismicity
15:08:14,115.6,High Seismicity
15:08:16,115.9,High Seismicity
15:08:18,116.8,High Seismicity
15:08:20,118.4,High Seismicity
15:08:22,118.3,High Seismicity
15:08:24,118.5,High Seismicity
15:08:26,117.8,High Seismicity
15:08:28,117.6,High Seismicity
15:08:30,117.8,High Seismicity
15:08:32,116.9,High Seismicity
15:08:34,117.7,High Seismicity
15:08:36,117.7,High Seismicity
15:08:38,118.8,High Seismicity
15:08:40,119.6,High Seismicity
15:08:42,120,High Seismicity
15:08:44,120,High Seismicity
15:08:46,121.5,High Seismicity
15:08:48,121.9,High Seismicity
15:08:50,122.9,High Seismicity
15:08:52,122.7,High Seismicity
15:08:54,122.6,High Seismicity
15:08:56,122.2,High Seismicity
15:08:58,122.5,High Seismicity
15:09:00,122.5,High Seismicity
15:09:02,121.9,High Seismicity
15:09:04,120,High Seismicity
15:09:06,119.8,High Seismicity
15:09:08,121.5,High Seismicity
15:09:10,121.9,High Seismicity
15:09:12,121.1,High Seismicity
15:09:14,121.7,High Seismicity
15:09:16,121.2,High Seismicity
15:09:18,120.8,High Seismicity
15:09:20,120.7,High Seismicity
15:09:22,120.1,High Seismicity
15:09:24,121.1,High Seismicity
15:09:26,121.6,High Seismicity
15:09:28,122.3,High Seismicity
15:09:30,122.2,High Seismicity
15:09:32,123.3,High Seismicity
15:09:34,123.2,High Seismicity
15:09:36,122.5,High Seismicity
15:09:38,123.4,High Seismicity
15:09:40,124.3,High Seismicity
15:09:42,125.2,High Seismicity
15:09:44,125.9,High Seismicity
15:09:46,126.2,High Seismicity
15:09:48,126.5,High Seismicity
15:09:50,126.4,High Seismicity
15:09:52,126.2,High Seismicity
15:09:54,125.2,High Seismicity
15:09:56,124.3,High Seismicity
15:09:58,125,High Seismicity
15:10:00,124.6,High Seismicity
15:10:02,123.8,High Seismicity
15:10:04,124.7,High Seismicity
15:10:06,124.9,High Seismicity
15:10:08,125.6,High Seismicity
15:10:10,123.7,High Seismicity
15:10:12,122.8,High Seismicity
15:10:14,123.6,High Seismicity
15:10:16,125.5,High Seismicity
15:10:18,125.8,High Seismicity
15:10:20,126.7,High Seismicity
15:10:22,126.6,High Seismicity
15:10:24,125.5,High Seismicity
15:10:26,125.4,High Seismicity
15:10:28,124.7,High Seismicity
15:10:30,125.7,High Seismicity
15:10:32,125.9,High Seismicity
15:10:34,124.7,High Seismicity
15:10:36,123.2,High Seismicity
15:10:38,121.9,High Seismicity
15:10:40,120.3,High Seismicity
15:10:42,120.3,High Seismicity
15:10:44,120.7,High Seismicity
15:10:46,121.6,High Seismicity
15:10:48,122.3,High Seismicity
15:10:50,122.8,High Seismicity
15:10:52,124,High Seismicity
15:10:54,123.7,High Seismicity
15:10:56,125.2,High Seismicity
15:10:58,125.8,High Seismicity
15:11:00,126.2,High Seismicity
15:11:02,124.7,High Seismicity
15:11:04,124.8,High Seismicity
15:11:06,124.8,High Seismicity
15:11:08,124.3,High Seismicity
15:11:10,125,High Seismicity
15:11:12,125.3,High Seismicity
15:11:14,126.6,High Seismicity
15:11:16,126.3,High Seismicity
15:11:18,126.5,High Seismicity
15:11:20,125.8,High Seismicity
15:11:22,124.2,High Seismicity
15:11:24,124.6,High Seismicity
15:11:26,124.6,High Seismicity
15:11:28,124.1,High Seismicity
15:11:30,123.2,High Seismicity
15:11:32,121.6,High Seismicity
15:11:34,121.1,High Seismicity
15:11:36,121,High Seismicity
15:11:38,122.5,High Seismicity
15:11:40,124.4,High Seismicity
15:11:42,125.6,High Seismicity
15:11:44,126.8,High Seismicity
15:11:46,123.6,High Seismicity
15:11:48,121,High Seismicity
15:11:50,119.4,High Seismicity
15:11:52,118.9,High Seismicity
15:11:54,118.2,High Seismicity
15:11:56,117.3,High Seismicity
15:11:58,118,High Seismicity
15:12:00,118.8,High Seismicity
15:12:02,119.3,High Seismicity
15:12:04,119.1,High Seismicity
15:12:06,119.5,High Seismicity
15:12:08,120.1,High Seismicity
15:12:10,120,High Seismicity
15:12:12,120.4,High Seismicity
15:12:14,121.1,High Seismicity
15:12:16,121.5,High Seismicity
15:12:18,121,High Seismicity
15:12:20,121.8,High Seismicity
15:12:22,121.9,High Seismicity
15:12:24,121.2,High Seismicity
15:12:26,121.1,High Seismicity
15:12:28,121.2,High Seismicity
15:12:30,122.6,High Seismicity
15:12:32,123.4,High Seismicity
15:12:34,124,High Seismicity
15:12:36,123.6,High Seismicity
15:12:38,123.5,High Seismicity
15:12:40,123.3,High Seismicity
15:12:42,122.7,High Seismicity
15:12:44,121.8,High Seismicity
15:12:46,120.8,High Seismicity
15:12:48,119.5,High Seismicity
15:12:50,119.8,High Seismicity
15:12:52,119.6,High Seismicity
15:12:54,120.5,High Seismicity
15:12:56,120.5,High Seismicity
15:12:58,120.7,High Seismicity
15:13:00,119.8,High Seismicity
15:13:02,118.4,High Seismicity
15:13:04,118.2,High Seismicity
15:13:06,119.2,High Seismicity
15:13:08,119.3,High Seismicity
15:13:10,117.7,High Seismicity
15:13:12,118.5,High Seismicity
15:13:14,118.5,High Seismicity
15:13:16,118.4,High Seismicity
15:13:18,118.7,High Seismicity
15:13:20,116.6,High Seismicity
15:13:22,117.3,High Seismicity
15:13:24,116.8,High Seismicity
15:13:26,116.8,High Seismicity
15:13:28,116.7,High Seismicity
15:13:30,116.5,High Seismicity
15:13:32,114.6,High Seismicity
15:13:34,113.2,High Seismicity
15:13:36,113,High Seismicity
15:13:38,111.9,High Seismicity
15:13:40,111.2,High Seismicity
15:13:42,110.7,High Seismicity
15:13:44,110.7,High Seismicity
15:13:46,110.1,High Seismicity
15:13:48,110.7,High Seismicity
15:13:50,109.6,High Seismicity
15:13:52,109,High Seismicity
15:13:54,108.4,High Seismicity
15:13:56,111,High Seismicity
15:13:58,110.5,High Seismicity
15:14:00,110.7,High Seismicity
15:14:02,109.5,High Seismicity
15:14:04,109.8,High Seismicity
15:14:06,110.4,High Seismicity
15:14:08,110.9,High Seismicity
15:14:10,109.5,High Seismicity
15:14:12,109.8,High Seismicity
15:14:14,109.2,High Seismicity
15:14:16,107.9,High Seismicity
15:14:18,107.4,High Seismicity
15:14:20,106.8,High Seismicity
15:14:22,106.4,High Seismicity
15:14:24,105.9,High Seismicity
15:14:26,105.8,High Seismicity
15:14:28,105.2,High Seismicity
15:14:30,105.8,High Seismicity
15:14:32,105.6,High Seismicity
15:14:34,106.4,High Seismicity
15:14:36,107.2,High Seismicity
15:14:38,107.1,High Seismicity
15:14:40,105.1,High Seismicity
15:14:42,102.9,High Seismicity
15:14:44,102.1,High Seismicity
15:14:46,101.7,High Seismicity
15:14:48,101.9,High Seismicity
15:14:50,100.8,High Seismicity
15:14:52,100.8,High Seismicity
15:14:54,100,High Seismicity
15:14:56,100.3,High Seismicity
15:14:58,101.6,High Seismicity
15:15:00,101.8,High Seismicity
15:15:02,103.2,High Seismicity
15:15:04,103.4,High Seismicity
15:15:06,103.5,High Seismicity
15:15:08,103.5,High Seismicity
15:15:10,102.7,High Seismicity
15:15:12,104.3,High Seismicity
15:15:14,104.4,High Seismicity
15:15:16,105.4,High Seismicity
15:15:18,106,High Seismicity
15:15:20,105.4,High Seismicity
15:15:22,106.3,High Seismicity
15:15:24,106.9,High Seismicity
15:15:26,107.3,High Seismicity
15:15:28,107,High Seismicity
15:15:30,106.1,High Seismicity
15:15:32,105.8,High Seismicity
15:15:34,104.6,High Seismicity
15:15:36,104.2,High Seismicity
15:15:38,104.1,High Seismicity
15:15:40,103.4,High Seismicity
15:15:42,103.2,High Seismicity
15:15:44,102.6,High Seismicity
15:15:46,102.4,High Seismicity
15:15:48,103,High Seismicity
15:15:50,103.4,High Seismicity
15:15:52,102.2,High Seismicity
15:15:54,102.8,High Seismicity
15:15:56,103.2,High Seismicity
15:15:58,102.8,High Seismicity
15:16:00,103.9,High Seismicity
15:16:02,103.5,High Seismicity
15:16:04,103.9,High Seismicity
15:16:06,102.9,High Seismicity
15:16:08,102.4,High Seismicity
15:16:10,101.7,High Seismicity
15:16:12,101.4,High Seismicity
15:16:14,101.3,High Seismicity
15:16:16,102.2,High Seismicity
15:16:18,102,High Seismicity
15:16:20,102.8,High Seismicity
15:16:22,101.8,High Seismicity
15:16:24,102.7,High Seismicity
15:16:26,103.2,High Seismicity
15:16:28,103.2,High Seismicity
15:16:30,104.2,High Seismicity
15:16:32,103.9,High Seismicity
15:16:34,104.1,High Seismicity
15:16:36,103.2,High Seismicity
15:16:38,103.5,High Seismicity
15:16:40,103.1,High Seismicity
15:16:42,103.3,High Seismicity
15:16:44,102.9,High Seismicity
15:16:46,103,High Seismicity
15:16:48,102.6,High Seismicity
15:16:50,102.8,High Seismicity
15:16:52,103.3,High Seismicity
15:16:54,102.5,High Seismicity
15:16:56,102.3,High Seismicity
15:16:58,102.4,High Seismicity
15:17:00,101.4,High Seismicity
15:17:02,101.5,High Seismicity
15:17:04,101.4,High Seismicity
15:17:06,100.8,High Seismicity
15:17:08,101.6,High Seismicity
15:17:10,101.9,High Seismicity
15:17:12,100.9,High Seismicity
15:17:14,100.6,High Seismicity
15:17:16,101,High Seismicity
15:17:18,100.2,High Seismicity
15:17:20,99.4,High Seismicity
15:17:22,100.7,High Seismicity
15:17:24,101.6,High Seismicity
15:17:26,101.3,High Seismicity
15:17:28,101.8,High Seismicity
15:17:30,102.1,High Seismicity
15:17:32,101.8,High Seismicity
15:17:34,101.7,High Seismicity
15:17:36,102.1,High Seismicity
15:17:38,103.4,High Seismicity
15:17:40,103.5,High Seismicity
15:17:42,103.1,High Seismicity
15:17:44,103.7,High Seismicity
15:17:46,103.2,High Seismicity
15:17:48,103,High Seismicity
15:17:50,103.8,High Seismicity
15:17:52,102.6,High Seismicity
15:17:54,103,High Seismicity
15:17:56,102,High Seismicity
15:17:58,101.9,High Seismicity
15:18:00,101.2,High Seismicity
15:18:02,100.9,High Seismicity
15:18:04,99.3,High Seismicity
15:18:06,99,High Seismicity
15:18:08,99.3,High Seismicity
15:18:10,98,High Seismicity
15:18:12,97.8,High Seismicity
15:18:14,98.2,High Seismicity
15:18:16,99.4,High Seismicity
15:18:18,99.3,High Seismicity
15:18:20,99.4,High Seismicity
15:18:22,99.9,High Seismicity
15:18:24,99.9,High Seismicity
15:18:26,99.1,High Seismicity
15:18:28,99.8,High Seismicity
15:18:30,99.7,High Seismicity
15:18:32,99.8,High Seismicity
15:18:34,99.3,High Seismicity
15:18:36,99.9,High Seismicity
15:18:38,99.9,High Seismicity
15:18:40,100.3,High Seismicity
15:18:42,100,High Seismicity
15:18:44,98.8,High Seismicity
15:18:46,98.3,High Seismicity
15:18:48,98.1,High Seismicity
15:18:50,97.9,High Seismicity
15:18:52,97.3,High Seismicity
15:18:54,97.5,High Seismicity
15:18:56,98.1,High Seismicity
15:18:58,99.2,High Seismicity
15:19:00,99.4,High Seismicity
15:19:02,101.5,High Seismicity
15:19:04,101.8,High Seismicity
15:19:06,103.2,High Seismicity
15:19:08,101.6,High Seismicity
15:19:10,101.4,High Seismicity
15:19:12,100.5,High Seismicity
15:19:14,100.6,High Seismicity
15:19:16,101.3,High Seismicity
15:19:18,102.2,High Seismicity
15:19:20,102.6,High Seismicity
15:19:22,102.3,High Seismicity
15:19:24,101.1,High Seismicity
15:19:26,101.8,High Seismicity
15:19:28,100.8,High Seismicity
15:19:30,100.5,High Seismicity
15:19:32,101.9,High Seismicity
15:19:34,102.6,High Seismicity
15:19:36,102.9,High Seismicity
15:19:38,102.8,High Seismicity
15:19:40,101.8,High Seismicity
15:19:42,101.5,High Seismicity
15:19:44,102.3,High Seismicity
15:19:46,102.5,High Seismicity
15:19:48,100.7,High Seismicity
15:19:50,100.6,High Seismicity
15:19:52,101,High Seismicity
15:19:54,100.9,High Seismicity
15:19:56,100.3,High Seismicity
15:19:58,100.1,High Seismicity
15:20:00,99.2,High Seismicity
15:20:02,99.5,High Seismicity
15:20:04,99,High Seismicity
15:20:06,98.6,High Seismicity
15:20:08,99.7,High Seismicity
15:20:10,100.1,High Seismicity
15:20:12,100.3,High Seismicity
15:20:14,101,High Seismicity
15:20:16,100.5,High Seismicity
15:20:18,101.5,High Seismicity
15:20:20,102.3,High Seismicity
15:20:22,102.6,High Seismicity
15:20:24,102.5,High Seismicity
15:20:26,102.9,High Seismicity
15:20:28,102.7,High Seismicity
15:20:30,101.2,High Seismicity
15:20:32,102.1,High Seismicity
15:20:34,102,High Seismicity
15:20:36,101,High Seismicity
15:20:38,102.3,High Seismicity
15:20:40,102.2,High Seismicity
15:20:42,101.2,High Seismicity
15:20:44,101.4,High Seismicity
15:20:46,101.1,High Seismicity
15:20:48,101.3,High Seismicity
15:20:50,101.6,High Seismicity
15:20:52,100.8,High Seismicity
15:20:54,101.8,High Seismicity
15:20:56,102,High Seismicity
15:20:58,102.2,High Seismicity
15:21:00,102.4,High Seismicity
15:21:02,102.7,High Seismicity
15:21:04,103.5,High Seismicity
15:21:06,103.9,High Seismicity
15:21:08,104.2,High Seismicity
15:21:10,103.9,High Seismicity
15:21:12,103.7,High Seismicity
15:21:14,103.9,High Seismicity
15:21:16,103.4,High Seismicity
15:21:18,103.8,High Seismicity
15:21:20,103.1,High Seismicity
15:21:22,103.6,High Seismicity
15:21:24,104.3,High Seismicity
15:21:26,104.1,High Seismicity
15:21:28,102.5,High Seismicity
15:21:30,102.2,High Seismicity
15:21:32,102.8,High Seismicity
15:21:34,103.9,High Seismicity
15:21:36,105.3,High Seismicity
15:21:38,106.2,High Seismicity
15:21:40,106.5,High Seismicity
15:21:42,106.9,High Seismicity
15:21:44,106.8,High Seismicity
15:21:46,106.1,High Seismicity
15:21:48,105.2,High Seismicity
15:21:50,105.1,High Seismicity
15:21:52,105.7,High Seismicity
15:21:54,106.3,High Seismicity
15:21:56,106.8,High Seismicity
15:21:58,107,High Seismicity
15:22:00,108.1,High Seismicity
15:22:02,107.2,High Seismicity
15:22:04,106.7,High Seismicity
15:22:06,106.1,High Seismicity
15:22:08,105.9,High Seismicity
15:22:10,106.5,High Seismicity
15:22:12,107.4,High Seismicity
15:22:14,108.2,High Seismicity
15:22:16,108,High Seismicity
15:22:18,108.3,High Seismicity
15:22:20,109.8,High Seismicity
15:22:22,108.7,High Seismicity
15:22:24,107,High Seismicity
15:22:26,106.5,High Seismicity
15:22:28,106,High Seismicity
15:22:30,106.9,High Seismicity
15:22:32,106.8,High Seismicity
15:22:34,106.5,High Seismicity
15:22:36,106.5,High Seismicity
15:22:38,107,High Seismicity
15:22:40,109.6,High Seismicity
15:22:42,108.5,High Seismicity
15:22:44,108.9,High Seismicity
15:22:46,109.1,High Seismicity
15:22:48,109,High Seismicity
15:22:50,109.3,High Seismicity
15:22:52,110.3,High Seismicity
15:22:54,110.5,High Seismicity
15:22:56,109.7,High Seismicity
15:22:58,108.7,High Seismicity
15:23:00,108.4,High Seismicity
15:23:02,107.5,High Seismicity
15:23:04,106.8,High Seismicity
15:23:06,105.5,High Seismicity
15:23:08,104.6,High Seismicity
15:23:10,104.1,High Seismicity
15:23:12,104.4,High Seismicity
15:23:14,103,High Seismicity
15:23:16,102,High Seismicity
15:23:18,101.8,High Seismicity
15:23:20,101.4,High Seismicity
15:23:22,101.4,High Seismicity
15:23:24,101.9,High Seismicity
15:23:26,100.9,High Seismicity
15:23:28,101.4,High Seismicity
15:23:30,101.3,High Seismicity
15:23:32,101.5,High Seismicity
15:23:34,101.6,High Seismicity
15:23:36,101.8,High Seismicity
15:23:38,101.7,High Seismicity
15:23:40,100.3,High Seismicity
15:23:42,99.2,High Seismicity
15:23:44,99.7,High Seismicity
15:23:46,99.7,High Seismicity
15:23:48,99.2,High Seismicity
15:23:50,98.9,High Seismicity
15:23:52,99.5,High Seismicity
15:23:54,99.9,High Seismicity
15:23:56,99.5,High Seismicity
15:23:58,99.7,High Seismicity
15:24:00,100,High Seismicity
15:24:02,99.6,High Seismicity
15:24:04,99.2,High Seismicity
15:24:06,99.3,High Seismicity
15:24:08,99.9,High Seismicity
15:24:10,99,High Seismicity
15:24:12,99.3,High Seismicity
15:24:14,99.1,High Seismicity
15:24:16,99.2,High Seismicity
15:24:18,100,High Seismicity
15:24:20,99.7,High Seismicity
15:24:22,100.2,High Seismicity
15:24:24,100.7,High Seismicity
15:24:26,100.2,High Seismicity
15:24:28,99.9,High Seismicity
15:24:30,99.2,High Seismicity
15:24:32,98.4,High Seismicity
15:24:34,96.8,High Seismicity
15:24:36,96.3,High Seismicity
15:24:38,95.9,High Seismicity
15:24:40,97.5,High Seismicity
15:24:42,97.7,High Seismicity
15:24:44,97.6,High Seismicity
15:24:46,97.3,High Seismicity
15:24:48,96.8,High Seismicity
15:24:50,96.6,High Seismicity
15:24:52,97.1,High Seismicity
15:24:54,97.6,High Seismicity
15:24:56,98.5,High Seismicity
15:24:58,98.8,High Seismicity
15:25:00,98,High Seismicity
15:25:02,98.3,High Seismicity
15:25:04,98.3,High Seismicity
15:25:06,99.3,High Seismicity
15:25:08,99.8,High Seismicity
15:25:10,99.8,High Seismicity
15:25:12,100.5,High Seismicity
15:25:14,99.7,High Seismicity
15:25:16,99.2,High Seismicity
15:25:18,98.8,High Seismicity
15:25:20,98.4,High Seismicity
15:25:22,99.5,High Seismicity
15:25:24,99.5,High Seismicity
15:25:26,99.2,High Seismicity
15:25:28,99.8,High Seismicity
15:25:30,100.3,High Seismicity
15:25:32,99.7,High Seismicity
15:25:34,100.3,High Seismicity
15:25:36,100,High Seismicity
15:25:38,99.5,High Seismicity
15:25:40,99.4,High Seismicity
15:25:42,98.8,High Seismicity
15:25:44,98.4,High Seismicity
15:25:46,98.1,High Seismicity
15:25:48,97.9,High Seismicity
15:25:50,97.3,High Seismicity
15:25:52,97.1,High Seismicity
15:25:54,97.1,High Seismicity
15:25:56,97.3,High Seismicity
15:25:58,97.5,High Seismicity
15:26:00,97,High Seismicity
15:26:02,97.1,High Seismicity
15:26:04,97.2,High Seismicity
15:26:06,97.2,High Seismicity
15:26:08,98.3,High Seismicity
15:26:10,97.8,High Seismicity
15:26:12,97.6,High Seismicity
15:26:14,97.2,High Seismicity
15:26:16,96.7,High Seismicity
15:26:18,96.8,High Seismicity
15:26:20,96.8,High Seismicity
15:26:22,97.7,High Seismicity
15:26:24,98.2,High Seismicity
15:26:26,98.7,High Seismicity
15:26:28,99.2,High Seismicity
15:26:30,99,High Seismicity
15:26:32,99.4,High Seismicity
15:26:34,98.6,High Seismicity
15:26:36,99.1,High Seismicity
15:26:38,98.7,High Seismicity
15:26:40,99.6,High Seismicity
15:26:42,99.8,High Seismicity
15:26:44,99.9,High Seismicity
15:26:46,99.2,High Seismicity
15:26:48,99.2,High Seismicity
15:26:50,97.9,High Seismicity
15:26:52,96.1,High Seismicity
15:26:54,95.5,High Seismicity
15:26:56,95.8,High Seismicity
15:26:58,96.6,High Seismicity
15:27:00,96.6,High Seismicity
15:27:02,95.3,High Seismicity
15:27:04,97.2,High Seismicity
15:27:06,98.9,High Seismicity
15:27:08,99.7,High Seismicity
15:27:10,99.9,High Seismicity
15:27:12,98.6,High Seismicity
15:27:14,98,High Seismicity
15:27:16,98.4,High Seismicity
15:27:18,96.5,High Seismicity
15:27:20,96.2,High Seismicity
15:27:22,97.3,High Seismicity
15:27:24,98,High Seismicity
15:27:26,97.6,High Seismicity
15:27:28,97.7,High Seismicity
15:27:30,96.5,High Seismicity
15:27:32,95.6,High Seismicity
15:27:34,96.1,High Seismicity
15:27:36,96.5,High Seismicity
15:27:38,95.4,High Seismicity
15:27:40,96.7,High Seismicity
15:27:42,97.7,High Seismicity
15:27:44,96.1,High Seismicity
15:27:46,95.9,High Seismicity
15:27:48,95.4,High Seismicity
15:27:50,95.1,High Seismicity
15:27:52,95.3,High Seismicity
15:27:54,94.8,High Seismicity
15:27:56,95.7,High Seismicity
