x,y,z,id,isotime,latitude,longitude,depth,event_type,evaluation_mode,method_id,author,rms,num_phase,magnitude,mag_type
-98.94083725,-48.58279287,-91.913815,599,2023-08-03T10:51:11.246134Z,46.5105381,8.476079298,-1.393466185,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.83E-05,9,-4.491167424,MwA
-92.68956869,-48.30421572,-103.616595,600,2023-08-03T10:51:14.495445Z,46.51053986,8.476160786,-1.381763405,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000114839,15,-4.007782261,MwA
-86.86729023,-44.41427784,-87.578147,601,2023-08-03T10:51:14.790563Z,46.51057416,8.476237312,-1.397801853,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.09E-05,19,-4.058480522,MwA
-96.3349946,-46.18132306,-96.453688,603,2023-08-03T10:51:16.625210Z,46.51055939,8.47611366,-1.388926312,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.43E-05,13,-4.258573811,MwA
-94.31189856,-48.47278513,-86.891571,604,2023-08-03T10:51:18.906456Z,46.51053854,8.476139624,-1.398488429,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.91E-05,11,-4.469639311,MwA
-92.23792681,-48.13592635,-103.711298,605,2023-08-03T10:51:20.947333Z,46.51054132,8.476166699,-1.381668702,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00011091,14,-4.340394659,MwA
-99.080466,-49.58177251,-96.77012,607,2023-08-03T10:51:23.695956Z,46.51052913,8.476077306,-1.38860988,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000204792,8,-4.486627982,MwA
-86.8796043,-44.52228501,-87.37286,608,2023-08-03T10:51:25.273492Z,46.51057319,8.476237133,-1.39800714,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.42E-05,8,-4.509390665,MwA
-85.14923893,-39.62309107,-95.279874,609,2023-08-03T10:51:27.566697Z,46.51061705,8.476260519,-1.390100126,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.32E-05,13,-4.261124604,MwA
-85.90106088,-46.12212039,-104.446657,615,2023-08-03T10:51:38.299208Z,46.51055868,8.476249603,-1.380933343,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000177788,14,-4.437722467,MwA
-99.99726612,-57.92792242,-81.076864,616,2023-08-03T10:51:39.420561Z,46.51045417,8.476063927,-1.404303136,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000106327,17,-4.0339282,MwA
-89.64272257,-47.06319483,-105.598374,617,2023-08-03T10:51:44.101560Z,46.51055066,8.476200694,-1.379781626,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.60E-05,11,-4.570889538,MwA
-95.70225738,-47.16363587,-91.516064,618,2023-08-03T10:51:44.259817Z,46.51055048,8.476121735,-1.393863936,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000105529,10,-4.537445,MwA
-97.96037668,-47.08117427,-92.892251,625,2023-08-03T10:51:58.198686Z,46.51055149,8.47609233,-1.392487749,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.60E-05,8,-4.507665301,MwA
-90.17437951,-46.25762426,-101.535191,627,2023-08-03T10:52:08.481769Z,46.51055797,8.476193907,-1.383844809,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000126808,11,-4.404809874,MwA
-90.15925133,-45.6960109,-100.588318,628,2023-08-03T10:52:10.214264Z,46.51056302,8.476194201,-1.384791682,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.08E-05,9,-4.403930541,MwA
-84.1246212,-46.21756628,-105.398246,630,2023-08-03T10:52:11.046645Z,46.51055761,8.47627273,-1.379981754,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000189482,12,-4.292477651,MwA
-90.33677062,-46.61329735,-102.02958,631,2023-08-03T10:52:11.228924Z,46.51055479,8.47619173,-1.38335042,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000124707,13,-4.328754051,MwA
-89.91720373,-46.13191023,-102.486354,632,2023-08-03T10:52:12.265052Z,46.51055907,8.476197279,-1.382893646,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000106919,11,-4.412223165,MwA
-88.30916785,-44.7154464,-100.397117,633,2023-08-03T10:52:13.695113Z,46.51057162,8.476218473,-1.384982883,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000171964,13,-4.285797357,MwA
-91.83463469,-47.07998706,-103.820291,634,2023-08-03T10:52:13.992014Z,46.51055077,8.476172135,-1.381559709,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.05E-05,9,-4.524602002,MwA
-98.57471698,-48.56461447,-91.772127,636,2023-08-03T10:52:23.729415Z,46.51053822,8.476084071,-1.393607873,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.38E-05,14,-4.361321974,MwA
-98.04191686,-48.26164685,-100.757822,637,2023-08-03T10:52:25.608510Z,46.51054088,8.476091063,-1.384622178,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000111634,20,-3.756437783,MwA
-94.5513582,-46.01671124,-89.039678,638,2023-08-03T10:52:26.361733Z,46.51056066,8.476136927,-1.396340322,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00020541,8,-4.654409508,MwA
-99.30998011,-49.72057271,-90.760813,641,2023-08-03T10:52:32.116194Z,46.51052791,8.476074293,-1.394619187,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.79E-05,15,-4.184991201,MwA
-92.11062511,-47.12254201,-104.071535,643,2023-08-03T10:52:35.113801Z,46.51055042,8.476168532,-1.381308465,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.50E-05,9,-4.511658455,MwA
-95.1749761,-55.31515873,-70.27986,644,2023-08-03T10:52:35.386103Z,46.5104771,8.476127204,-1.41510014,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.44E-05,11,-4.357353711,MwA
-90.95741952,-46.74043135,-103.384794,646,2023-08-03T10:52:36.425156Z,46.51055372,8.476183622,-1.381995206,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.80E-05,12,-4.303418996,MwA
-94.43227792,-45.59261521,-91.597626,648,2023-08-03T10:52:38.476658Z,46.51056446,8.476138551,-1.393782374,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000113552,15,-4.313599642,MwA
-93.50644232,-47.98853424,-86.683049,649,2023-08-03T10:52:44.904434Z,46.5105428,8.476150201,-1.398696951,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.22E-05,20,-3.939204491,MwA
-91.09287355,-42.04304656,-94.531936,652,2023-08-03T10:52:50.355035Z,46.51059599,8.476182668,-1.390848064,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000110736,11,-4.438933302,MwA
-101.482705,-49.3344781,-96.97663,653,2023-08-03T10:52:50.634750Z,46.51053164,8.476046052,-1.38840337,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000125666,23,-3.69343151,MwA
-90.35623412,-46.54572929,-102.421267,654,2023-08-03T10:52:51.644120Z,46.5105554,8.476191488,-1.382958733,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000144177,12,-4.406191069,MwA
-85.86867228,-46.24954217,-104.504992,655,2023-08-03T10:52:53.234534Z,46.51055753,8.476250003,-1.380875008,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.38E-05,8,-4.538606535,MwA
-90.28030753,-47.1305628,-104.931104,659,2023-08-03T10:52:58.660735Z,46.51055013,8.476192376,-1.380448896,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.30E-05,8,-4.559262326,MwA
-95.21614975,-45.5339545,-95.975621,660,2023-08-03T10:53:00.426367Z,46.51056508,8.476128348,-1.389404379,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.60E-05,12,-4.266418375,MwA
-99.51497681,-48.35237288,-96.278664,661,2023-08-03T10:53:02.444456Z,46.51054024,8.476071857,-1.389101336,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.78E-05,13,-4.346470845,MwA
-83.39264068,-46.03888973,-105.899772,663,2023-08-03T10:53:04.673060Z,46.51055913,8.476282297,-1.379480228,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000152299,8,-4.550041728,MwA
-90.22046433,-46.68401485,-102.413099,665,2023-08-03T10:53:11.850997Z,46.51055414,8.476193233,-1.382966901,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000163193,14,-4.138289292,MwA
-98.70760754,-47.92149659,-94.472117,667,2023-08-03T10:53:14.366644Z,46.51054402,8.47608245,-1.390907883,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.18E-05,14,-4.210493471,MwA
-92.05762966,-47.77555833,-103.727141,669,2023-08-03T10:53:15.450192Z,46.51054454,8.47616911,-1.381652859,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000125538,14,-4.255761549,MwA
-91.20376716,-47.4918821,-104.058623,670,2023-08-03T10:53:25.336632Z,46.51054699,8.476180283,-1.381321377,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000141237,11,-4.439508841,MwA
-92.70026111,-49.51162758,-107.746497,673,2023-08-03T10:53:34.399276Z,46.510529,8.476160438,-1.377633503,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.18E-05,14,-4.298233093,MwA
-86.19007809,-46.34492172,-106.051688,674,2023-08-03T10:53:34.626483Z,46.51055671,8.476245799,-1.379328312,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.32E-05,8,-4.444435079,MwA
-101.2767501,-49.55191442,-95.497679,675,2023-08-03T10:53:35.918547Z,46.51052966,8.476048698,-1.389882321,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.96E-05,12,-4.315141361,MwA
-103.3715629,-51.97059751,-113.098828,677,2023-08-03T10:53:42.711260Z,46.51050815,8.476020987,-1.372281172,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.70E-05,12,-4.219034845,MwA
-91.50262903,-48.53523467,-107.970401,678,2023-08-03T10:53:48.560634Z,46.51053764,8.476176209,-1.377409599,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000152564,9,-4.502233328,MwA
-95.27450684,-44.56861446,-95.984538,679,2023-08-03T10:53:49.425824Z,46.51057377,8.476127754,-1.389395462,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,2.76E-05,8,-4.381168391,MwA
-91.64864479,-49.03301289,-107.6654,680,2023-08-03T10:53:49.651734Z,46.51053318,8.476174221,-1.3777146,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000119997,8,-4.563715989,MwA
-91.28222001,-48.41609348,-84.926591,681,2023-08-03T10:53:49.750003Z,46.51053869,8.476179105,-1.400453409,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000105284,13,-4.519826182,MwA
-79.66596853,-44.95077658,-76.118686,686,2023-08-03T10:53:59.592156Z,46.51056848,8.476331041,-1.409261314,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000104495,9,-4.354736474,MwA
-86.30477091,-46.45428686,-105.655429,687,2023-08-03T10:53:59.745988Z,46.51055574,8.476244286,-1.379724571,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.10E-05,8,-4.521462887,MwA
-107.6286345,-55.4648224,-94.311023,688,2023-08-03T10:54:02.103078Z,46.51047723,8.475964927,-1.391068977,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000103762,10,-4.487503703,MwA
-83.98391293,-44.83827445,-104.121769,691,2023-08-03T10:54:08.534100Z,46.51057,8.476274801,-1.381258231,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000169996,16,-4.274807156,MwA
-84.54274718,-45.69278687,-105.550874,695,2023-08-03T10:54:33.855102Z,46.51056238,8.476267373,-1.379829126,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000114884,11,-4.254090788,MwA
-93.05713245,-49.57858918,-108.429215,697,2023-08-03T10:54:45.432470Z,46.51052844,8.476155777,-1.376950785,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.12E-05,9,-4.453724019,MwA
-108.9003954,-54.19848158,-103.060532,700,2023-08-03T10:54:47.994577Z,46.51048877,8.475948575,-1.382319468,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.42E-05,8,-4.5009102,MwA
-103.3886948,-50.8659919,-101.819408,702,2023-08-03T10:55:11.264291Z,46.51051809,8.476020956,-1.383560592,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.62E-05,10,-4.429334225,MwA
-106.1166981,-52.21288816,-98.286541,704,2023-08-03T10:55:15.731801Z,46.5105063,8.475985184,-1.387093459,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.51E-05,9,-4.508556075,MwA
-102.8391704,-51.23313021,-113.491845,705,2023-08-03T10:55:29.254940Z,46.51051472,8.47602805,-1.371888155,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.23E-05,9,-4.326929439,MwA
-96.45607315,-49.04919795,-88.24669,707,2023-08-03T10:55:34.170677Z,46.51053361,8.47611159,-1.39713331,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.20E-05,9,-4.54770155,MwA
-103.8755648,-51.85272822,-113.837169,713,2023-08-03T10:56:11.780989Z,46.51050927,8.476014441,-1.371542831,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.43E-05,12,-4.273744703,MwA
-101.5925562,-49.20143867,-95.60732,716,2023-08-03T10:56:26.077187Z,46.51053285,8.476044644,-1.38977268,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.97E-05,9,-4.463377965,MwA
-110.336583,-56.50886758,-99.315199,718,2023-08-03T10:56:35.343890Z,46.51046816,8.475929467,-1.386064801,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.46E-05,9,-4.427220851,MwA
-85.10006292,-46.04813119,-105.700163,719,2023-08-03T10:56:36.628573Z,46.51055925,8.476260051,-1.379679837,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000108603,11,-4.417095986,MwA
-91.06982811,-47.64014266,-106.55025,720,2023-08-03T10:56:43.350454Z,46.51054564,8.476182002,-1.37882975,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000225447,16,-4.05606244,MwA
-92.54173626,-42.83377543,-93.776539,723,2023-08-03T10:57:30.015001Z,46.51058905,8.476163656,-1.391603461,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000114465,13,-4.278588973,MwA
-110.5176222,-63.54221075,-88.480915,726,2023-08-03T10:57:46.601688Z,46.51040492,8.475925899,-1.396899085,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.56E-05,10,-4.320082361,MwA
-98.61273075,-51.59365186,-86.057759,727,2023-08-03T10:58:07.719103Z,46.51051098,8.476083055,-1.399322241,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00015656,8,-4.553923578,MwA
-85.94199523,-46.15375834,-105.917386,728,2023-08-03T10:58:08.788387Z,46.5105584,8.476249064,-1.379462614,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.65E-05,8,-4.521649202,MwA
-83.70794463,-44.24747766,-110.625914,733,2023-08-03T10:59:28.194572Z,46.51057528,8.476278497,-1.374754086,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000180355,15,-4.166224043,MwA
-93.0466218,-43.34187882,-92.497076,739,2023-08-03T11:00:30.954498Z,46.51058454,8.476156991,-1.392882924,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.96E-05,10,-4.38018867,MwA
-92.71156812,-45.65537368,-95.925652,741,2023-08-03T11:01:51.294631Z,46.51056369,8.476160957,-1.389454348,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.23E-05,11,-4.292916644,MwA
-100.5723466,-58.21906403,-79.161482,742,2023-08-03T11:01:51.969726Z,46.51045162,8.476056385,-1.406218518,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.28E-05,13,-4.245565373,MwA
-92.57032982,-47.73117825,-104.569997,744,2023-08-03T11:04:45.515993Z,46.510545,8.476162438,-1.380810003,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.82E-05,10,-4.534499341,MwA
-86.20397335,-41.99844711,-92.993593,746,2023-08-03T11:06:36.711292Z,46.51059581,8.476246369,-1.392386407,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000110348,11,-4.49575613,MwA
-122.5404666,8.074811202,-47.166708,747,2023-08-03T11:07:14.709319Z,46.51105054,8.475781604,-1.438213292,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000278851,11,-3.959883298,MwA
-110.0227814,-54.83921787,-103.811566,748,2023-08-03T11:12:01.489489Z,46.51048314,8.475933842,-1.381568434,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.54E-05,15,-4.090656716,MwA
-124.0008466,-76.23966176,-97.318441,749,2023-08-03T11:13:09.825433Z,46.51029231,8.475748051,-1.388061559,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.29E-05,8,-4.17845348,MwA
-119.9650233,-58.32571951,-112.093063,751,2023-08-03T11:19:33.086049Z,46.51045296,8.475803712,-1.373286937,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.21E-05,9,-4.401034713,MwA
-123.9828897,-55.07739443,-90.74817,753,2023-08-03T11:26:40.454536Z,46.51048266,8.47575193,-1.39463183,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000174001,8,-4.217769196,MwA
-48.15384584,-25.16821607,-83.606012,754,2023-08-03T11:27:52.923302Z,46.51074267,8.476744992,-1.401773988,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000200272,19,-3.720936735,MwA
-47.44555928,-25.31316652,-93.268479,755,2023-08-03T11:35:14.801651Z,46.51074128,8.476754193,-1.392111521,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00021924,13,-3.720019962,MwA
-96.25847618,-48.62934314,-103.508008,758,2023-08-03T11:46:46.762245Z,46.51053736,8.476114234,-1.381871992,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000134305,11,-4.639960651,MwA
-109.7508204,-62.3046941,-88.815696,759,2023-08-03T12:01:48.321977Z,46.51041596,8.475936102,-1.396564304,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.66E-05,12,-4.159179069,MwA
-96.43759448,-46.07261041,-96.71956,761,2023-08-03T12:09:28.154358Z,46.51056038,8.476112342,-1.38866044,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.93E-05,11,-4.309993939,MwA
-95.54879905,-41.3448544,-94.808785,762,2023-08-03T12:10:59.575482Z,46.5106028,8.476124736,-1.390571215,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.24E-05,15,-4.133644591,MwA
-93.85569312,-39.63148473,-95.30333,763,2023-08-03T12:17:12.100161Z,46.51061801,8.476147089,-1.39007667,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.41E-05,11,-4.305785788,MwA
-127.2564276,-60.19910426,-92.2196,766,2023-08-03T12:28:09.908431Z,46.51043698,8.4757084,-1.3931604,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000130577,8,-3.963961787,MwA
-106.6455218,-54.71470359,-95.749317,767,2023-08-03T12:49:42.214348Z,46.51048386,8.475977864,-1.389630683,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.24E-05,12,-4.286235729,MwA
-95.19647852,-35.48794788,-94.45212,769,2023-08-03T15:35:58.806787Z,46.51065544,8.476130335,-1.39092788,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.59E-05,8,-4.337465641,MwA
-89.59596402,-45.58106039,-85.251535,770,2023-08-03T15:39:33.557307Z,46.51056399,8.476201562,-1.400128465,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000166758,14,-4.331810458,MwA
-95.88420528,-49.57531366,-86.596901,771,2023-08-03T16:31:08.967786Z,46.51052881,8.47611895,-1.398783099,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.17E-05,12,-4.39177664,MwA
